user_id,item_id,story,casting,direction,images,music,rating
qotReYmYejwclsNGqwBp/,348091,5,1,1,5,5,3.0
qotReYmYejwclsNGqwBp/,348264,4,4,4,5,5,4.0
qotReYmYejwclsNGqwBp/,346347,5,5,5,5,1,5.0
qotReYmYejwclsNGqwBp/,346732,2,2,2,3,3,2.0
qotReYmYejwclsNGqwBp/,347315,3,5,4,4,5,3.0
qotReYmYejwclsNGqwBp/,348170,2,4,4,4,3,2.0
qotReYmYejwclsNGqwBp/,346369,2,3,2,3,3,2.0
qotReYmYejwclsNGqwBp/,347021,3,5,5,3,1,5.0
qotReYmYejwclsNGqwBp/,345964,5,4,4,4,3,5.0
qotReYmYejwclsNGqwBp/,346657,4,5,4,3,3,4.0
qotReYmYejwclsNGqwBp/,347552,1,3,1,1,1,1.0
qotReYmYejwclsNGqwBp/,347242,3,3,1,3,2,3.0
qotReYmYejwclsNGqwBp/,347722,3,1,5,5,5,3.0
qotReYmYejwclsNGqwBp/,346418,5,5,4,4,4,5.0
qotReYmYejwclsNGqwBp/,346639,4,4,3,4,4,4.0
qotReYmYejwclsNGqwBp/,347018,3,4,5,4,4,3.0
qotReYmYejwclsNGqwBp/,346630,1,5,1,5,5,4.0
qotReYmYejwclsNGqwBp/,346766,3,1,2,2,2,1.0
qotReYmYejwclsNGqwBp/,335872,2,5,1,3,3,3.0
quT7kXyeYSCG.3DNSw--/,321431,3,5,4,3,5,3.0
quT7kXyeYSCG.3DNSw--/,322994,5,5,3,4,4,4.0
quT7kXyeYSCG.3DNSw--/,23335,4,5,5,5,3,4.0
quT7kXyeYSCG.3DNSw--/,319777,2,4,3,4,5,3.0
quT7kXyeYSCG.3DNSw--/,322039,3,5,4,3,3,4.0
quT7kXyeYSCG.3DNSw--/,324149,4,4,5,4,5,5.0
quT7kXyeYSCG.3DNSw--/,326061,3,3,5,3,5,4.0
quT7kXyeYSCG.3DNSw--/,327202,4,4,2,3,4,4.0
quT7kXyeYSCG.3DNSw--/,162875,3,5,3,2,4,3.0
quT7kXyeYSCG.3DNSw--/,324402,4,5,4,3,4,4.0
quT7kXyeYSCG.3DNSw--/,319263,5,4,4,4,3,4.0
quT7kXyeYSCG.3DNSw--/,325992,5,4,4,5,4,5.0
quT7kXyeYSCG.3DNSw--/,320084,5,5,4,4,2,5.0
quT7kXyeYSCG.3DNSw--/,6354,5,5,5,4,3,5.0
quT7kXyeYSCG.3DNSw--/,237878,4,4,5,5,3,5.0
quT7kXyeYSCG.3DNSw--/,148652,2,4,3,5,3,3.0
quT7kXyeYSCG.3DNSw--/,329786,3,5,5,4,4,4.0
quT7kXyeYSCG.3DNSw--/,334576,1,4,2,2,4,2.0
quT7kXyeYSCG.3DNSw--/,87910,2,5,4,3,3,3.0
quT7kXyeYSCG.3DNSw--/,330012,5,4,4,3,4,4.0
s4NaDc6ZSiEszLleL20C4qHh/,12138,3,5,3,2,2,3.0
s4NaDc6ZSiEszLleL20C4qHh/,322926,3,4,2,3,2,3.0
s4NaDc6ZSiEszLleL20C4qHh/,323501,4,3,2,3,3,3.0
s4NaDc6ZSiEszLleL20C4qHh/,6221,5,5,4,3,4,5.0
s4NaDc6ZSiEszLleL20C4qHh/,162811,2,2,2,3,3,2.0
s4NaDc6ZSiEszLleL20C4qHh/,322105,3,4,3,3,2,3.0
s4NaDc6ZSiEszLleL20C4qHh/,241897,2,3,2,3,3,2.0
s4NaDc6ZSiEszLleL20C4qHh/,13523,5,4,4,4,4,4.0
s4NaDc6ZSiEszLleL20C4qHh/,323990,4,5,4,3,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,320111,3,3,2,2,2,3.0
s4NaDc6ZSiEszLleL20C4qHh/,324859,2,4,3,4,4,4.0
s4NaDc6ZSiEszLleL20C4qHh/,325790,4,4,5,3,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,50427,4,3,3,3,4,4.0
s4NaDc6ZSiEszLleL20C4qHh/,325606,4,5,5,4,4,5.0
s4NaDc6ZSiEszLleL20C4qHh/,84316,4,4,4,3,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,159872,3,4,3,2,2,2.0
s4NaDc6ZSiEszLleL20C4qHh/,323400,4,4,4,3,3,4.0
s4NaDc6ZSiEszLleL20C4qHh/,234691,3,3,2,2,2,3.0
s4NaDc6ZSiEszLleL20C4qHh/,236902,3,4,2,3,2,2.0
s4NaDc6ZSiEszLleL20C4qHh/,320442,4,5,3,3,4,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,318838,4,5,3,3,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,331400,2,4,3,3,3,3.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,328970,3,4,4,3,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,324255,3,5,5,3,4,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,323801,3,5,4,2,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,319257,4,3,3,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,325627,3,3,5,5,5,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,332617,4,4,4,4,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,329291,5,5,3,3,3,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,326203,4,3,3,5,4,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,329224,3,3,3,3,4,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,325865,4,5,4,5,4,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,326508,3,3,3,3,4,3.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,330434,1,3,3,1,3,1.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,324326,3,5,3,5,5,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,322193,1,5,5,3,5,3.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,322717,4,4,5,5,5,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,322489,5,5,4,4,4,5.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,320647,5,5,4,5,3,4.0
sqs2WaCFcDjciAmqr6jfdYYPgxh1/,326723,3,4,4,3,4,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,324736,2,4,2,3,4,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,336897,3,4,3,4,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,327600,1,2,1,2,1,1.0
uYWB.yWddD7TdGwxm6jXjXFO/,332814,3,3,2,3,2,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,334516,2,2,2,4,2,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,329681,3,4,3,3,2,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,335516,4,4,4,3,3,4.0
uYWB.yWddD7TdGwxm6jXjXFO/,333223,1,3,2,1,2,1.0
uYWB.yWddD7TdGwxm6jXjXFO/,323985,3,3,2,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,333641,2,3,2,3,2,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,339919,2,3,2,2,2,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,334462,2,2,2,3,2,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,338050,1,3,2,3,2,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,333281,2,4,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,335408,3,3,4,4,3,4.0
uYWB.yWddD7TdGwxm6jXjXFO/,329493,3,3,3,4,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,336970,1,2,3,3,2,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,330022,3,3,2,2,2,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,323683,2,4,4,4,2,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,334235,3,3,3,3,4,4.0
urcDlbideSdsifFradpL/,337733,4,5,4,3,4,4.0
urcDlbideSdsifFradpL/,338532,4,5,5,5,5,5.0
urcDlbideSdsifFradpL/,7378,5,5,4,4,3,5.0
urcDlbideSdsifFradpL/,339230,5,5,5,4,4,5.0
urcDlbideSdsifFradpL/,340507,5,4,5,4,5,5.0
urcDlbideSdsifFradpL/,238071,4,3,4,3,3,3.0
urcDlbideSdsifFradpL/,338610,4,5,4,4,3,4.0
urcDlbideSdsifFradpL/,339967,5,4,4,5,3,4.0
urcDlbideSdsifFradpL/,338161,5,5,4,4,4,5.0
urcDlbideSdsifFradpL/,338054,4,4,4,3,3,4.0
urcDlbideSdsifFradpL/,240710,4,5,4,5,5,5.0
urcDlbideSdsifFradpL/,338140,4,4,4,4,3,4.0
urcDlbideSdsifFradpL/,334832,5,4,4,5,5,5.0
urcDlbideSdsifFradpL/,25895,5,4,4,4,5,5.0
urcDlbideSdsifFradpL/,339373,4,3,3,3,3,4.0
urcDlbideSdsifFradpL/,343336,5,5,5,4,4,5.0
urcDlbideSdsifFradpL/,341568,4,4,4,5,3,4.0
urcDlbideSdsifFradpL/,338649,5,5,4,4,4,5.0
urcDlbideSdsifFradpL/,326218,5,5,5,4,4,5.0
urcDlbideSdsifFradpL/,340335,5,5,4,4,5,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328546,3,4,2,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,325897,3,3,4,4,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328907,2,5,5,4,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328622,4,3,3,4,5,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,326288,3,3,4,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328735,4,5,3,3,4,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329522,3,5,3,4,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,330915,3,5,3,4,4,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328895,2,3,2,3,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,240392,5,3,4,3,5,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,327838,3,4,3,5,4,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,326233,4,4,5,3,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328357,2,3,2,3,4,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329419,5,5,4,5,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,327081,5,3,3,5,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329464,5,3,4,5,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328945,3,4,3,4,4,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328755,3,4,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328770,2,3,2,4,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329505,3,5,4,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,322605,4,5,4,5,5,4.0
vDo8ghiXYCP2IHhGfw--/,324563,5,5,4,4,4,4.0
vDo8ghiXYCP2IHhGfw--/,322226,2,3,2,3,2,2.0
vDo8ghiXYCP2IHhGfw--/,322994,3,5,4,5,4,3.0
vDo8ghiXYCP2IHhGfw--/,320510,3,4,3,4,3,3.0
vDo8ghiXYCP2IHhGfw--/,328724,5,5,4,5,4,5.0
vDo8ghiXYCP2IHhGfw--/,319259,5,5,4,5,4,5.0
vDo8ghiXYCP2IHhGfw--/,321931,5,4,4,5,4,4.0
vDo8ghiXYCP2IHhGfw--/,324203,3,4,4,4,3,3.0
vDo8ghiXYCP2IHhGfw--/,326551,5,5,5,5,4,5.0
vDo8ghiXYCP2IHhGfw--/,322931,4,4,4,5,5,4.0
vDo8ghiXYCP2IHhGfw--/,323917,4,5,4,5,5,5.0
vDo8ghiXYCP2IHhGfw--/,323471,5,5,5,4,4,4.0
vDo8ghiXYCP2IHhGfw--/,324031,4,4,4,5,5,4.0
vDo8ghiXYCP2IHhGfw--/,324286,3,4,3,5,4,3.0
vDo8ghiXYCP2IHhGfw--/,322539,3,4,3,3,4,3.0
vDo8ghiXYCP2IHhGfw--/,324408,4,5,4,4,3,3.0
vDo8ghiXYCP2IHhGfw--/,329623,4,4,4,5,5,4.0
vDo8ghiXYCP2IHhGfw--/,326744,3,5,3,4,4,3.0
vDo8ghiXYCP2IHhGfw--/,322584,3,3,3,4,4,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,332670,4,4,3,4,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,327032,3,5,2,3,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,323223,1,3,1,1,1,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,332388,4,4,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,323212,5,3,4,3,2,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,322736,2,4,3,2,2,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,330802,2,3,2,3,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,325325,3,4,2,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,322250,3,4,5,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,322539,3,4,2,4,2,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,328541,2,3,2,1,1,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,320443,1,3,2,2,2,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,328151,5,4,5,4,3,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,324948,2,3,5,4,4,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,335611,3,4,4,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,323643,1,3,1,1,1,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,324734,4,3,3,3,2,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,330922,5,4,4,4,4,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,324149,4,5,2,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,324397,4,5,4,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,332388,5,4,5,3,5,5.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319016,3,3,2,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,330085,3,4,4,5,5,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,329400,2,2,3,2,4,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,332362,4,5,5,4,5,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,331508,3,4,3,4,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,328557,1,4,2,1,2,1.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,318646,3,3,4,3,5,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,326527,5,3,3,5,4,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,161722,2,3,2,2,4,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,335609,3,4,3,3,4,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319777,3,3,2,3,4,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,327545,5,3,3,5,5,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,320636,2,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,333519,3,3,2,2,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,329668,4,4,4,4,5,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,328171,2,3,1,1,3,1.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319294,4,5,5,5,4,5.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,322351,3,3,2,2,2,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,335612,5,4,4,5,5,5.0
xTQxc..YfCJ9m4ltXTA-/,335873,5,5,4,4,4,4.0
xTQxc..YfCJ9m4ltXTA-/,326551,4,5,4,5,4,4.0
xTQxc..YfCJ9m4ltXTA-/,159318,2,2,4,4,1,3.0
xTQxc..YfCJ9m4ltXTA-/,321292,2,4,3,2,2,2.0
xTQxc..YfCJ9m4ltXTA-/,320776,4,4,4,3,2,4.0
xTQxc..YfCJ9m4ltXTA-/,162057,3,3,3,3,4,3.0
xTQxc..YfCJ9m4ltXTA-/,87884,5,4,4,5,5,5.0
xTQxc..YfCJ9m4ltXTA-/,237265,3,3,4,4,5,4.0
xTQxc..YfCJ9m4ltXTA-/,327922,2,4,4,4,2,3.0
xTQxc..YfCJ9m4ltXTA-/,5546,4,5,5,5,5,5.0
xTQxc..YfCJ9m4ltXTA-/,322771,4,4,3,3,4,3.0
xTQxc..YfCJ9m4ltXTA-/,328125,1,3,2,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,319351,4,4,3,3,3,3.0
xTQxc..YfCJ9m4ltXTA-/,87885,5,4,1,1,1,2.0
xTQxc..YfCJ9m4ltXTA-/,319078,1,2,2,2,2,2.0
xTQxc..YfCJ9m4ltXTA-/,321009,2,3,2,3,2,2.0
xTQxc..YfCJ9m4ltXTA-/,325401,5,5,4,4,4,5.0
xTQxc..YfCJ9m4ltXTA-/,14670,2,3,2,3,2,2.0
xTQxc..YfCJ9m4ltXTA-/,322281,4,5,5,5,4,5.0
xTQxc..YfCJ9m4ltXTA-/,328271,3,5,5,5,5,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,2132,4,5,3,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,335988,5,5,4,5,5,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,332669,5,5,4,4,4,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,348084,3,5,3,4,4,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,340829,1,3,1,1,1,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,159561,3,3,3,3,5,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,89972,5,3,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,344125,1,3,3,3,3,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345881,1,2,3,3,3,2.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,346545,1,3,3,4,5,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345729,5,3,5,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,344013,3,3,3,5,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,342478,1,3,1,1,3,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345750,5,5,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,346720,5,5,3,4,4,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,339085,4,3,5,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,336141,4,4,5,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,324030,3,3,3,4,5,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,4510,4,4,3,3,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,343680,2,3,3,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,330947,4,4,4,3,3,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329776,5,2,2,1,0,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,333240,3,4,3,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,333230,3,4,4,3,4,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,328792,5,3,3,3,2,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329126,3,4,3,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,328746,2,2,2,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331863,1,3,3,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329456,2,2,3,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331247,3,2,2,2,1,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331714,4,2,3,3,4,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,240367,4,4,4,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329681,5,3,3,2,1,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331508,2,3,4,4,4,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,333118,4,4,4,4,3,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,332681,1,3,4,4,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,332656,2,1,1,2,2,1.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,330990,2,2,2,2,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,332388,2,2,3,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,330093,2,2,1,2,2,1.0
.8a8c3OVfStrM4bCwi2DCt1B/,328545,3,3,3,4,4,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,329623,1,4,4,4,4,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,238297,3,4,4,4,3,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,338382,2,3,3,3,4,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,328541,3,3,1,2,2,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,330690,3,4,3,5,4,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,335026,3,4,4,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,328370,4,3,4,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,330473,4,3,3,5,4,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,327993,1,2,1,1,1,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,331111,4,4,4,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,338676,3,3,3,5,4,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,329674,3,3,3,2,2,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,332672,2,3,3,3,3,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,330912,4,5,5,5,5,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,328806,2,4,2,2,2,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,338532,3,4,5,5,4,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,336078,4,5,5,4,5,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,16981,4,4,3,4,4,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,328557,1,3,2,2,2,2.0
.In..euFfTfp5LlOz2kCNA--/,335872,4,3,2,3,4,2.0
.In..euFfTfp5LlOz2kCNA--/,330566,3,3,3,1,3,3.0
.In..euFfTfp5LlOz2kCNA--/,338678,1,3,2,5,5,4.0
.In..euFfTfp5LlOz2kCNA--/,334089,4,4,4,5,1,4.0
.In..euFfTfp5LlOz2kCNA--/,325627,4,4,4,4,2,4.0
.In..euFfTfp5LlOz2kCNA--/,324328,4,4,4,4,2,4.0
.In..euFfTfp5LlOz2kCNA--/,333828,4,4,4,4,2,4.0
.In..euFfTfp5LlOz2kCNA--/,329400,3,3,2,4,2,3.0
.In..euFfTfp5LlOz2kCNA--/,328151,4,3,4,3,4,4.0
.In..euFfTfp5LlOz2kCNA--/,336755,2,4,4,5,5,4.0
.In..euFfTfp5LlOz2kCNA--/,322404,1,1,1,2,2,1.0
.In..euFfTfp5LlOz2kCNA--/,327079,4,4,3,4,4,4.0
.In..euFfTfp5LlOz2kCNA--/,328224,3,3,3,2,2,3.0
.In..euFfTfp5LlOz2kCNA--/,327066,3,4,4,4,4,4.0
.In..euFfTfp5LlOz2kCNA--/,341532,3,3,3,5,4,4.0
.In..euFfTfp5LlOz2kCNA--/,341319,2,4,2,5,5,4.0
.In..euFfTfp5LlOz2kCNA--/,326203,3,3,3,5,5,4.0
.In..euFfTfp5LlOz2kCNA--/,334766,4,4,3,4,5,5.0
.In..euFfTfp5LlOz2kCNA--/,334153,4,4,1,4,4,4.0
.In..euFfTfp5LlOz2kCNA--/,328996,3,3,2,2,3,2.0
.P5WpW.YbCH9BJw3IA--/,148909,5,5,5,5,4,5.0
.P5WpW.YbCH9BJw3IA--/,241920,2,2,1,1,1,2.0
.P5WpW.YbCH9BJw3IA--/,153289,3,3,2,2,2,3.0
.P5WpW.YbCH9BJw3IA--/,328724,2,3,3,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,322351,3,3,3,4,2,2.0
.P5WpW.YbCH9BJw3IA--/,90208,3,4,3,2,3,1.0
.P5WpW.YbCH9BJw3IA--/,3345,3,2,3,2,2,3.0
.P5WpW.YbCH9BJw3IA--/,28593,4,5,4,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,327993,2,3,3,2,2,2.0
.P5WpW.YbCH9BJw3IA--/,332676,2,3,2,2,3,2.0
.P5WpW.YbCH9BJw3IA--/,148449,5,5,4,4,4,5.0
.P5WpW.YbCH9BJw3IA--/,330042,4,3,3,3,2,4.0
.P5WpW.YbCH9BJw3IA--/,10909,4,4,3,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,330813,2,3,2,3,2,2.0
.P5WpW.YbCH9BJw3IA--/,147108,4,5,4,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,322281,4,4,3,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,329675,4,3,3,4,3,4.0
.P5WpW.YbCH9BJw3IA--/,329757,3,3,2,1,2,2.0
.P5WpW.YbCH9BJw3IA--/,323420,4,4,3,3,2,4.0
.P5WpW.YbCH9BJw3IA--/,333497,4,3,3,4,3,4.0
.XCPwrSdejtin6YRTQ--/,84828,5,5,4,4,4,5.0
.XCPwrSdejtin6YRTQ--/,324630,5,2,2,3,4,4.0
.XCPwrSdejtin6YRTQ--/,333223,3,3,3,3,2,2.0
.XCPwrSdejtin6YRTQ--/,84115,4,4,4,5,3,4.0
.XCPwrSdejtin6YRTQ--/,329681,4,5,4,3,3,4.0
.XCPwrSdejtin6YRTQ--/,332362,5,5,5,4,4,5.0
.XCPwrSdejtin6YRTQ--/,334058,5,5,4,4,4,5.0
.XCPwrSdejtin6YRTQ--/,329222,5,3,3,3,3,4.0
.XCPwrSdejtin6YRTQ--/,336061,3,5,3,4,3,4.0
.XCPwrSdejtin6YRTQ--/,336897,3,5,3,2,2,2.0
.XCPwrSdejtin6YRTQ--/,326548,4,5,3,4,3,5.0
.XCPwrSdejtin6YRTQ--/,319632,5,5,5,4,4,5.0
.XCPwrSdejtin6YRTQ--/,321932,5,5,3,3,4,5.0
.XCPwrSdejtin6YRTQ--/,335935,5,4,3,4,3,5.0
.XCPwrSdejtin6YRTQ--/,326658,5,5,4,4,4,5.0
.XCPwrSdejtin6YRTQ--/,329970,4,5,3,4,3,4.0
.XCPwrSdejtin6YRTQ--/,340533,5,5,3,5,3,5.0
.XCPwrSdejtin6YRTQ--/,319522,3,4,4,4,3,5.0
.XCPwrSdejtin6YRTQ--/,321234,3,5,2,2,2,2.0
.XCPwrSdejtin6YRTQ--/,327619,4,5,4,4,4,5.0
.Zf_NA2SdiXjdteX1w--/,149440,2,4,3,5,5,2.0
.Zf_NA2SdiXjdteX1w--/,328907,4,4,4,5,4,4.0
