,user_id,item_id,story,casting,direction,images,music,rating
1429,fyThRziFfCmnOVWt8oJPg5E-/,347159,1,1,5,5,3,2.0
1430,fyThRziFfCmnOVWt8oJPg5E-/,346672,5,1,5,3,5,4.0
1431,fyThRziFfCmnOVWt8oJPg5E-/,348793,3,5,3,5,5,1.0
1432,fyThRziFfCmnOVWt8oJPg5E-/,347377,5,5,3,5,1,1.0
1433,fyThRziFfCmnOVWt8oJPg5E-/,348610,3,1,3,1,1,4.0
1434,fyThRziFfCmnOVWt8oJPg5E-/,345089,3,3,5,1,1,3.0
1435,fyThRziFfCmnOVWt8oJPg5E-/,349070,5,1,1,5,3,3.0
1436,fyThRziFfCmnOVWt8oJPg5E-/,346540,1,5,3,3,5,5.0
1437,fyThRziFfCmnOVWt8oJPg5E-/,347018,5,1,1,3,3,3.0
1438,fyThRziFfCmnOVWt8oJPg5E-/,347420,5,3,3,5,5,2.0
1439,fyThRziFfCmnOVWt8oJPg5E-/,347296,5,3,1,1,3,4.0
1440,gFhsrHOFfTun.13XSs7YsQ--/,327795,1,5,1,5,5,4.0
1441,gFhsrHOFfTun.13XSs7YsQ--/,338649,1,1,1,3,5,5.0
1442,gFhsrHOFfTun.13XSs7YsQ--/,328448,3,3,1,1,3,5.0
1443,gFhsrHOFfTun.13XSs7YsQ--/,332002,5,5,1,1,1,2.0
1444,gFhsrHOFfTun.13XSs7YsQ--/,326723,5,5,5,5,5,5.0
1445,gFhsrHOFfTun.13XSs7YsQ--/,332815,1,5,3,1,1,2.0
1446,gFhsrHOFfTun.13XSs7YsQ--/,330008,1,1,3,3,3,4.0
1447,gFhsrHOFfTun.13XSs7YsQ--/,338776,5,5,5,3,5,5.0
1448,gFhsrHOFfTun.13XSs7YsQ--/,339108,5,3,3,3,3,2.0
1449,gFhsrHOFfTun.13XSs7YsQ--/,346152,5,1,5,1,1,5.0
1450,gFhsrHOFfTun.13XSs7YsQ--/,337734,5,3,5,5,5,5.0
1451,gFhsrHOFfTun.13XSs7YsQ--/,341849,3,5,3,3,3,3.0
1452,gFhsrHOFfTun.13XSs7YsQ--/,330042,1,5,3,3,5,5.0
1453,gFhsrHOFfTun.13XSs7YsQ--/,326551,1,3,5,5,5,5.0
1454,gFhsrHOFfTun.13XSs7YsQ--/,328680,5,3,1,1,3,5.0
1455,gFhsrHOFfTun.13XSs7YsQ--/,331288,5,1,1,1,1,4.0
1456,gFhsrHOFfTun.13XSs7YsQ--/,335991,1,3,1,5,3,4.0
1457,gFhsrHOFfTun.13XSs7YsQ--/,327619,1,5,3,3,1,4.0
1458,gFhsrHOFfTun.13XSs7YsQ--/,334370,1,3,1,1,5,4.0
1459,gFhsrHOFfTun.13XSs7YsQ--/,333672,5,3,3,5,5,3.0
1460,hNaroqKdcCeokX93udeC1NPlKQ--/,334768,1,3,1,5,1,1.0
1461,hNaroqKdcCeokX93udeC1NPlKQ--/,10909,5,5,3,1,1,5.0
1462,hNaroqKdcCeokX93udeC1NPlKQ--/,337733,1,5,1,5,1,1.0
1463,hNaroqKdcCeokX93udeC1NPlKQ--/,329666,3,5,3,5,5,4.0
1464,hNaroqKdcCeokX93udeC1NPlKQ--/,322085,1,1,5,3,3,3.0
1465,hNaroqKdcCeokX93udeC1NPlKQ--/,327080,3,3,1,5,3,4.0
1466,hNaroqKdcCeokX93udeC1NPlKQ--/,51226,3,3,1,3,1,5.0
1467,hNaroqKdcCeokX93udeC1NPlKQ--/,361,1,1,5,1,5,5.0
1468,hNaroqKdcCeokX93udeC1NPlKQ--/,326008,1,1,5,5,3,4.0
1469,hNaroqKdcCeokX93udeC1NPlKQ--/,326034,5,1,1,3,3,3.0
1470,hNaroqKdcCeokX93udeC1NPlKQ--/,326744,3,5,1,3,5,3.0
1471,hNaroqKdcCeokX93udeC1NPlKQ--/,320636,1,3,3,5,5,4.0
1472,hNaroqKdcCeokX93udeC1NPlKQ--/,331407,5,1,5,1,1,3.0
1473,hNaroqKdcCeokX93udeC1NPlKQ--/,328207,3,3,3,3,1,3.0
1474,hNaroqKdcCeokX93udeC1NPlKQ--/,335612,3,1,5,1,5,4.0
1475,hNaroqKdcCeokX93udeC1NPlKQ--/,327529,1,1,3,5,1,1.0
1476,hNaroqKdcCeokX93udeC1NPlKQ--/,83465,1,3,5,5,1,4.0
1477,hNaroqKdcCeokX93udeC1NPlKQ--/,160196,5,3,3,1,1,5.0
1478,hNaroqKdcCeokX93udeC1NPlKQ--/,324256,1,5,3,3,3,4.0
1479,hNaroqKdcCeokX93udeC1NPlKQ--/,336818,1,1,3,3,3,2.0
1480,hZN4oBuBejnREOCqzg--/,335594,3,3,1,1,5,3.0
1481,hZN4oBuBejnREOCqzg--/,335127,1,5,3,5,3,3.0
1482,hZN4oBuBejnREOCqzg--/,334301,3,1,3,1,3,2.0
1483,hZN4oBuBejnREOCqzg--/,340492,1,3,3,1,5,3.0
1484,hZN4oBuBejnREOCqzg--/,330940,5,1,5,1,3,3.0
1485,hZN4oBuBejnREOCqzg--/,330434,3,1,3,5,5,4.0
1486,hZN4oBuBejnREOCqzg--/,10909,5,5,3,5,3,4.0
1487,hZN4oBuBejnREOCqzg--/,332731,5,3,1,1,3,3.0
1488,hZN4oBuBejnREOCqzg--/,331247,1,1,3,1,1,5.0
1489,hZN4oBuBejnREOCqzg--/,329605,1,5,1,3,5,4.0
1490,hZN4oBuBejnREOCqzg--/,241425,1,5,3,1,5,4.0
1491,hZN4oBuBejnREOCqzg--/,334088,1,1,3,1,1,2.0
1492,hZN4oBuBejnREOCqzg--/,328843,1,1,5,3,5,3.0
1493,hZN4oBuBejnREOCqzg--/,335197,3,5,5,5,1,4.0
1494,hZN4oBuBejnREOCqzg--/,331621,1,1,1,1,3,4.0
1495,hZN4oBuBejnREOCqzg--/,332616,3,3,1,3,1,3.0
1496,hZN4oBuBejnREOCqzg--/,325646,3,3,1,5,5,4.0
1497,hZN4oBuBejnREOCqzg--/,329346,5,3,1,3,5,1.0
1498,hZN4oBuBejnREOCqzg--/,332887,5,1,3,5,5,2.0
1499,hZN4oBuBejnREOCqzg--/,328158,5,1,3,5,5,2.0
1500,iKu0s6aefD1glTR.wdBuFw--/,329681,1,1,5,1,3,4.0
1501,iKu0s6aefD1glTR.wdBuFw--/,329001,3,3,1,5,5,1.0
1502,iKu0s6aefD1glTR.wdBuFw--/,323915,5,5,5,3,5,1.0
1503,iKu0s6aefD1glTR.wdBuFw--/,326052,3,5,1,1,1,5.0
1504,iKu0s6aefD1glTR.wdBuFw--/,326658,5,3,1,5,5,4.0
1505,iKu0s6aefD1glTR.wdBuFw--/,329055,1,3,1,1,5,2.0
1506,iKu0s6aefD1glTR.wdBuFw--/,326623,5,3,3,5,5,4.0
1507,iKu0s6aefD1glTR.wdBuFw--/,326220,5,5,5,5,3,3.0
1508,iKu0s6aefD1glTR.wdBuFw--/,241475,3,1,5,5,1,4.0
1509,iKu0s6aefD1glTR.wdBuFw--/,334577,1,5,3,3,5,1.0
1510,iKu0s6aefD1glTR.wdBuFw--/,328546,1,5,5,1,5,3.0
1511,iKu0s6aefD1glTR.wdBuFw--/,335026,1,3,3,1,5,4.0
1512,iKu0s6aefD1glTR.wdBuFw--/,325867,5,5,3,1,5,4.0
1513,iKu0s6aefD1glTR.wdBuFw--/,335567,1,3,1,5,1,2.0
1514,iKu0s6aefD1glTR.wdBuFw--/,324632,3,3,3,3,1,3.0
1515,iKu0s6aefD1glTR.wdBuFw--/,334301,3,5,1,3,1,2.0
1516,iKu0s6aefD1glTR.wdBuFw--/,326549,3,5,3,3,3,4.0
1517,iKu0s6aefD1glTR.wdBuFw--/,327995,5,1,1,5,1,3.0
1518,iKu0s6aefD1glTR.wdBuFw--/,325321,3,5,3,5,3,4.0
1519,iKu0s6aefD1glTR.wdBuFw--/,324329,5,3,3,1,5,2.0
1520,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,339354,3,3,5,5,3,3.0
1521,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,338679,1,3,5,3,3,3.0
1522,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,336827,3,5,1,3,3,4.0
1523,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,336800,5,5,5,5,1,2.0
1524,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,330813,5,1,1,5,5,1.0
1525,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,340151,1,3,1,5,1,4.0
1526,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,333887,1,1,5,1,3,3.0
1527,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,334153,5,5,5,5,1,3.0
1528,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,335837,3,1,5,5,3,2.0
1529,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,326077,5,3,5,3,5,3.0
1530,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,324416,3,3,5,5,5,4.0
1531,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,344360,5,3,3,3,5,4.0
1532,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,325438,3,1,3,1,5,4.0
1533,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,343732,3,5,1,1,5,2.0
1534,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,330573,3,3,5,3,3,3.0
1535,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,330764,1,5,5,5,3,2.0
1536,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,341958,1,1,3,5,1,2.0
1537,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,341611,3,1,5,3,3,4.0
1538,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,20735,1,1,1,5,5,5.0
1539,jPXNWbiCdCXS6n0vu6M3.9JOCg--/,346608,3,3,3,5,5,4.0
1540,lFIMxsmbdBF_jjQqKkuy/,327032,1,1,5,5,3,4.0
1541,lFIMxsmbdBF_jjQqKkuy/,323689,3,3,1,1,1,4.0
1542,lFIMxsmbdBF_jjQqKkuy/,24565,5,1,1,5,3,5.0
1543,lFIMxsmbdBF_jjQqKkuy/,10909,3,3,3,1,5,5.0
1544,lFIMxsmbdBF_jjQqKkuy/,324932,5,5,1,3,1,2.0
1545,lFIMxsmbdBF_jjQqKkuy/,330473,3,1,3,1,5,2.0
1546,lFIMxsmbdBF_jjQqKkuy/,323184,3,5,3,3,3,4.0
1547,lFIMxsmbdBF_jjQqKkuy/,328843,1,1,5,1,3,4.0
1548,lFIMxsmbdBF_jjQqKkuy/,325032,5,3,5,3,1,4.0
1549,lFIMxsmbdBF_jjQqKkuy/,329786,5,5,3,1,3,2.0
1550,lFIMxsmbdBF_jjQqKkuy/,323366,1,1,3,3,3,3.0
1551,lFIMxsmbdBF_jjQqKkuy/,322731,3,1,3,1,1,3.0
1552,lFIMxsmbdBF_jjQqKkuy/,329945,1,5,5,3,3,3.0
1553,lFIMxsmbdBF_jjQqKkuy/,322120,3,5,1,3,1,3.0
1554,lFIMxsmbdBF_jjQqKkuy/,322729,5,1,5,3,3,3.0
1555,lFIMxsmbdBF_jjQqKkuy/,331823,1,3,5,3,1,4.0
1556,lFIMxsmbdBF_jjQqKkuy/,22317,1,5,5,3,1,3.0
1557,lFIMxsmbdBF_jjQqKkuy/,323842,3,5,1,5,5,3.0
1558,lFIMxsmbdBF_jjQqKkuy/,320950,1,5,3,5,5,3.0
1559,lFIMxsmbdBF_jjQqKkuy/,327741,1,1,1,1,3,2.0
1560,lQ96MmyFZSMQGYXYAAk-/,336172,3,1,1,3,3,2.0
1561,lQ96MmyFZSMQGYXYAAk-/,336357,5,3,1,3,3,5.0
1562,lQ96MmyFZSMQGYXYAAk-/,335765,1,1,3,1,3,5.0
1563,lQ96MmyFZSMQGYXYAAk-/,334421,1,1,3,1,3,1.0
1564,lQ96MmyFZSMQGYXYAAk-/,335824,1,1,1,1,5,5.0
1565,lQ96MmyFZSMQGYXYAAk-/,334175,1,5,1,5,5,4.0
1566,lQ96MmyFZSMQGYXYAAk-/,334235,3,1,1,5,3,5.0
1567,lQ96MmyFZSMQGYXYAAk-/,337733,1,3,3,3,3,5.0
1568,lQ96MmyFZSMQGYXYAAk-/,334516,3,5,3,5,5,2.0
1569,lQ96MmyFZSMQGYXYAAk-/,339967,3,5,5,1,1,5.0
1570,lQ96MmyFZSMQGYXYAAk-/,334895,5,3,1,3,5,4.0
1571,lQ96MmyFZSMQGYXYAAk-/,335498,5,1,5,5,3,4.0
1572,lQ96MmyFZSMQGYXYAAk-/,325627,5,1,1,3,3,1.0
1573,lQ96MmyFZSMQGYXYAAk-/,333832,1,3,5,3,1,5.0
1574,lQ96MmyFZSMQGYXYAAk-/,333332,1,3,1,1,5,5.0
1575,lQ96MmyFZSMQGYXYAAk-/,331380,3,1,5,1,1,5.0
1576,lQ96MmyFZSMQGYXYAAk-/,335599,5,1,1,3,3,4.0
1577,lQ96MmyFZSMQGYXYAAk-/,330418,3,5,5,3,5,5.0
1578,lQ96MmyFZSMQGYXYAAk-/,335991,3,1,3,5,5,4.0
1579,lQ96MmyFZSMQGYXYAAk-/,323000,5,3,1,5,5,5.0
1580,ldOUEJiUcDoerL9boAHi/,330813,5,1,1,1,3,2.0
1581,ldOUEJiUcDoerL9boAHi/,333627,3,3,1,1,3,3.0
1582,ldOUEJiUcDoerL9boAHi/,325627,3,5,3,3,1,4.0
1583,ldOUEJiUcDoerL9boAHi/,334339,5,1,1,3,3,2.0
1584,ldOUEJiUcDoerL9boAHi/,328901,1,5,1,5,5,3.0
1585,ldOUEJiUcDoerL9boAHi/,334577,5,3,3,5,5,2.0
1586,ldOUEJiUcDoerL9boAHi/,334016,3,5,5,3,3,4.0
1587,ldOUEJiUcDoerL9boAHi/,336717,5,3,5,1,5,1.0
1588,ldOUEJiUcDoerL9boAHi/,333683,1,3,1,1,3,3.0
1589,ldOUEJiUcDoerL9boAHi/,334768,5,5,5,5,5,4.0
1590,ldOUEJiUcDoerL9boAHi/,346630,1,3,5,1,1,4.0
1591,ldOUEJiUcDoerL9boAHi/,335397,3,5,3,3,1,1.0
1592,ldOUEJiUcDoerL9boAHi/,334771,5,3,3,1,1,2.0
1593,ldOUEJiUcDoerL9boAHi/,335747,1,5,3,1,3,3.0
1594,ldOUEJiUcDoerL9boAHi/,333965,3,1,3,3,3,4.0
1595,ldOUEJiUcDoerL9boAHi/,334088,5,5,5,3,3,3.0
1596,ldOUEJiUcDoerL9boAHi/,329887,5,1,1,3,3,5.0
1597,ldOUEJiUcDoerL9boAHi/,85120,1,5,5,5,3,5.0
1598,ldOUEJiUcDoerL9boAHi/,335612,5,5,3,3,1,5.0
1599,ldOUEJiUcDoerL9boAHi/,328975,5,5,5,5,5,4.0
1600,ln2znN.UcCK8t8MumBPodw--/,347375,1,3,3,3,5,5.0
1601,ln2znN.UcCK8t8MumBPodw--/,344380,1,5,1,1,5,3.0
1602,ln2znN.UcCK8t8MumBPodw--/,344614,5,5,3,1,3,1.0
1603,ln2znN.UcCK8t8MumBPodw--/,336274,1,1,3,3,5,5.0
1604,ln2znN.UcCK8t8MumBPodw--/,347535,3,1,5,1,5,5.0
1605,ln2znN.UcCK8t8MumBPodw--/,346657,1,5,1,1,3,4.0
1606,ln2znN.UcCK8t8MumBPodw--/,346608,3,1,1,3,1,4.0
1607,ln2znN.UcCK8t8MumBPodw--/,344303,3,5,1,1,3,1.0
1608,ln2znN.UcCK8t8MumBPodw--/,342806,5,5,1,5,3,5.0
1609,ln2znN.UcCK8t8MumBPodw--/,340512,1,3,3,3,3,4.0
1610,ln2znN.UcCK8t8MumBPodw--/,339915,5,5,3,3,3,1.0
1611,ln2znN.UcCK8t8MumBPodw--/,345649,1,5,3,3,3,3.0
1612,ln2znN.UcCK8t8MumBPodw--/,341825,1,5,5,1,5,4.0
1613,ln2znN.UcCK8t8MumBPodw--/,52336,1,1,3,5,3,1.0
1614,ln2znN.UcCK8t8MumBPodw--/,346664,3,3,5,1,5,5.0
1615,ln2znN.UcCK8t8MumBPodw--/,333367,1,3,1,5,3,3.0
1616,ln2znN.UcCK8t8MumBPodw--/,346393,3,3,5,5,5,5.0
1617,ln2znN.UcCK8t8MumBPodw--/,332137,1,1,5,3,1,1.0
1618,ln2znN.UcCK8t8MumBPodw--/,342623,1,5,5,3,5,4.0
1619,ln2znN.UcCK8t8MumBPodw--/,335575,5,5,1,1,3,3.0
1620,lrVtk5GXdyuJsdwmTmZJ/,54739,3,3,1,3,5,5.0
1621,lrVtk5GXdyuJsdwmTmZJ/,84197,1,3,3,3,5,3.0
1622,lrVtk5GXdyuJsdwmTmZJ/,239766,3,3,1,1,3,5.0
1623,lrVtk5GXdyuJsdwmTmZJ/,337475,5,5,1,5,1,5.0
1624,lrVtk5GXdyuJsdwmTmZJ/,334301,1,3,1,1,5,5.0
1625,lrVtk5GXdyuJsdwmTmZJ/,22239,1,5,1,1,5,3.0
1626,lrVtk5GXdyuJsdwmTmZJ/,330227,1,3,5,1,1,3.0
1627,lrVtk5GXdyuJsdwmTmZJ/,326744,3,3,5,3,5,3.0
1628,lrVtk5GXdyuJsdwmTmZJ/,18189,5,3,3,5,5,5.0
1629,lrVtk5GXdyuJsdwmTmZJ/,240710,5,3,1,1,5,5.0
1630,lrVtk5GXdyuJsdwmTmZJ/,340466,1,1,3,3,3,4.0
1631,lrVtk5GXdyuJsdwmTmZJ/,234693,1,5,5,3,5,3.0
1632,lrVtk5GXdyuJsdwmTmZJ/,328495,5,1,5,5,3,5.0
1633,lrVtk5GXdyuJsdwmTmZJ/,321232,5,3,1,3,3,4.0
1634,lrVtk5GXdyuJsdwmTmZJ/,18187,5,1,5,3,3,4.0
1635,lrVtk5GXdyuJsdwmTmZJ/,318646,5,5,3,3,5,3.0
1636,lrVtk5GXdyuJsdwmTmZJ/,334088,1,3,3,5,1,2.0
1637,lrVtk5GXdyuJsdwmTmZJ/,85186,1,5,1,3,3,5.0
1638,lrVtk5GXdyuJsdwmTmZJ/,239767,1,5,3,3,3,4.0
1639,lrVtk5GXdyuJsdwmTmZJ/,162566,3,3,3,3,1,4.0
1640,m_TOBNSGdD5A3Wuf/,338491,1,5,1,5,5,1.0
1641,m_TOBNSGdD5A3Wuf/,333966,1,3,5,3,5,5.0
1642,m_TOBNSGdD5A3Wuf/,340335,5,1,3,1,1,5.0
1643,m_TOBNSGdD5A3Wuf/,347738,3,3,1,3,1,4.0
1644,m_TOBNSGdD5A3Wuf/,343334,1,5,5,1,3,5.0
1645,m_TOBNSGdD5A3Wuf/,340972,1,5,1,3,3,5.0
1646,m_TOBNSGdD5A3Wuf/,321423,5,5,3,1,5,5.0
1647,m_TOBNSGdD5A3Wuf/,336827,3,3,1,1,5,5.0
1648,m_TOBNSGdD5A3Wuf/,336481,5,1,3,1,5,1.0
1649,m_TOBNSGdD5A3Wuf/,319333,3,1,1,5,3,5.0
1650,m_TOBNSGdD5A3Wuf/,338532,3,5,1,3,5,5.0
1651,m_TOBNSGdD5A3Wuf/,338395,1,1,1,5,5,4.0
1652,m_TOBNSGdD5A3Wuf/,336755,3,5,5,3,5,5.0
1653,m_TOBNSGdD5A3Wuf/,338075,3,5,3,5,3,2.0
1654,m_TOBNSGdD5A3Wuf/,343488,5,1,3,3,3,4.0
1655,m_TOBNSGdD5A3Wuf/,344429,5,5,3,1,3,5.0
1656,m_TOBNSGdD5A3Wuf/,344135,1,3,1,3,5,5.0
1657,m_TOBNSGdD5A3Wuf/,335197,3,1,5,5,5,5.0
1658,m_TOBNSGdD5A3Wuf/,339180,1,5,3,1,3,4.0
1659,m_TOBNSGdD5A3Wuf/,347428,1,5,3,5,5,4.0
1660,mhe3NNCBZikjwkZFyg--/,330569,3,1,1,5,1,4.0
1661,mhe3NNCBZikjwkZFyg--/,336479,5,1,5,5,1,1.0
1662,mhe3NNCBZikjwkZFyg--/,336481,3,5,1,3,3,5.0
1663,mhe3NNCBZikjwkZFyg--/,336591,1,3,3,3,1,3.0
1664,mhe3NNCBZikjwkZFyg--/,334303,5,1,1,3,3,5.0
1665,mhe3NNCBZikjwkZFyg--/,340705,3,5,5,5,5,3.0
1666,mhe3NNCBZikjwkZFyg--/,339355,5,1,5,1,3,3.0
1667,mhe3NNCBZikjwkZFyg--/,321698,5,1,5,3,3,4.0
1668,mhe3NNCBZikjwkZFyg--/,327994,1,3,1,3,3,4.0
1669,mhe3NNCBZikjwkZFyg--/,335927,1,1,5,1,3,3.0
1670,mhe3NNCBZikjwkZFyg--/,339309,3,1,1,5,3,5.0
1671,mhe3NNCBZikjwkZFyg--/,340833,3,1,5,5,3,3.0
1672,mhe3NNCBZikjwkZFyg--/,338319,3,1,1,3,3,5.0
1673,mhe3NNCBZikjwkZFyg--/,337347,1,3,1,1,1,4.0
1674,mhe3NNCBZikjwkZFyg--/,334187,3,3,5,1,3,3.0
1675,mhe3NNCBZikjwkZFyg--/,340605,3,3,5,1,1,5.0
1676,mhe3NNCBZikjwkZFyg--/,329464,5,5,3,3,5,5.0
1677,mhe3NNCBZikjwkZFyg--/,331111,3,5,1,3,3,1.0
1678,mhe3NNCBZikjwkZFyg--/,342620,1,5,5,3,5,2.0
1679,mhe3NNCBZikjwkZFyg--/,161226,1,3,5,3,1,3.0
1680,nUJF6uibYC0GRicDfp1ZYZI-/,321099,5,1,1,1,1,4.0
1681,nUJF6uibYC0GRicDfp1ZYZI-/,340699,3,1,3,3,5,3.0
1682,nUJF6uibYC0GRicDfp1ZYZI-/,320777,1,1,1,1,3,4.0
1683,nUJF6uibYC0GRicDfp1ZYZI-/,340196,1,3,5,5,3,3.0
1684,nUJF6uibYC0GRicDfp1ZYZI-/,329419,1,1,3,1,1,4.0
1685,nUJF6uibYC0GRicDfp1ZYZI-/,324443,1,1,5,5,1,2.0
1686,nUJF6uibYC0GRicDfp1ZYZI-/,329970,3,5,1,5,1,3.0
1687,nUJF6uibYC0GRicDfp1ZYZI-/,334153,1,5,3,3,3,4.0
1688,nUJF6uibYC0GRicDfp1ZYZI-/,330690,5,3,1,3,1,2.0
1689,nUJF6uibYC0GRicDfp1ZYZI-/,329767,5,3,3,1,3,3.0
1690,nUJF6uibYC0GRicDfp1ZYZI-/,331460,3,3,1,5,1,3.0
1691,nUJF6uibYC0GRicDfp1ZYZI-/,330914,1,3,1,5,5,4.0
1692,nUJF6uibYC0GRicDfp1ZYZI-/,327078,3,3,3,1,5,4.0
1693,nUJF6uibYC0GRicDfp1ZYZI-/,338649,1,3,5,3,3,4.0
1694,nUJF6uibYC0GRicDfp1ZYZI-/,323641,5,1,1,3,1,3.0
1695,nUJF6uibYC0GRicDfp1ZYZI-/,325103,5,3,5,3,5,1.0
1696,nUJF6uibYC0GRicDfp1ZYZI-/,346099,3,1,5,3,1,4.0
1697,nUJF6uibYC0GRicDfp1ZYZI-/,329911,3,1,3,5,1,2.0
1698,nUJF6uibYC0GRicDfp1ZYZI-/,241372,1,3,3,3,3,4.0
1699,nUJF6uibYC0GRicDfp1ZYZI-/,328546,1,5,5,1,3,3.0
1700,p5WHR_6QYCQJ7mPHHHuniw--/,323360,1,3,1,1,1,3.0
1701,p5WHR_6QYCQJ7mPHHHuniw--/,321600,5,5,5,5,1,2.0
1702,p5WHR_6QYCQJ7mPHHHuniw--/,329345,1,5,3,3,1,1.0
1703,p5WHR_6QYCQJ7mPHHHuniw--/,323478,3,3,1,3,1,5.0
1704,p5WHR_6QYCQJ7mPHHHuniw--/,1076,1,3,1,5,5,2.0
1705,p5WHR_6QYCQJ7mPHHHuniw--/,327939,5,5,1,1,1,2.0
1706,p5WHR_6QYCQJ7mPHHHuniw--/,241228,5,1,5,3,3,3.0
1707,p5WHR_6QYCQJ7mPHHHuniw--/,320212,3,5,1,1,3,2.0
1708,p5WHR_6QYCQJ7mPHHHuniw--/,236645,1,5,3,5,1,1.0
1709,p5WHR_6QYCQJ7mPHHHuniw--/,241600,3,1,3,1,3,2.0
1710,p5WHR_6QYCQJ7mPHHHuniw--/,324899,1,5,3,1,1,3.0
1711,p5WHR_6QYCQJ7mPHHHuniw--/,321449,5,5,3,3,1,3.0
1712,p5WHR_6QYCQJ7mPHHHuniw--/,335800,1,5,5,3,1,2.0
1713,p5WHR_6QYCQJ7mPHHHuniw--/,163038,1,5,3,1,1,2.0
1714,p5WHR_6QYCQJ7mPHHHuniw--/,83464,3,1,5,3,5,3.0
1715,p5WHR_6QYCQJ7mPHHHuniw--/,235233,3,3,5,3,5,5.0
1716,p5WHR_6QYCQJ7mPHHHuniw--/,338398,5,5,3,1,3,2.0
1717,p5WHR_6QYCQJ7mPHHHuniw--/,240712,5,3,3,1,1,2.0
1718,p5WHR_6QYCQJ7mPHHHuniw--/,327000,5,5,1,3,5,1.0
1719,p5WHR_6QYCQJ7mPHHHuniw--/,323916,1,1,3,5,5,3.0
1720,porAY1KSYSxYnOyK7g--/,336253,5,3,5,1,5,2.0
1721,porAY1KSYSxYnOyK7g--/,331061,3,3,3,1,3,2.0
1722,porAY1KSYSxYnOyK7g--/,323212,3,3,3,5,5,4.0
1723,porAY1KSYSxYnOyK7g--/,321011,5,5,1,3,3,5.0
1724,porAY1KSYSxYnOyK7g--/,83294,5,1,1,5,5,3.0
1725,porAY1KSYSxYnOyK7g--/,325995,1,1,1,1,5,5.0
1726,porAY1KSYSxYnOyK7g--/,86066,5,3,3,1,3,5.0
1727,porAY1KSYSxYnOyK7g--/,322250,5,1,1,3,1,3.0
1728,porAY1KSYSxYnOyK7g--/,334880,5,1,5,5,1,4.0
1729,porAY1KSYSxYnOyK7g--/,337511,1,3,1,1,3,4.0
1730,porAY1KSYSxYnOyK7g--/,332788,5,1,5,5,5,2.0
1731,porAY1KSYSxYnOyK7g--/,330085,1,1,3,3,1,3.0
1732,porAY1KSYSxYnOyK7g--/,331732,3,5,5,5,3,3.0
1733,porAY1KSYSxYnOyK7g--/,325480,1,5,1,1,3,5.0
1734,porAY1KSYSxYnOyK7g--/,331823,1,5,5,5,5,3.0
1735,porAY1KSYSxYnOyK7g--/,325467,3,5,5,5,1,5.0
1736,porAY1KSYSxYnOyK7g--/,21716,1,3,5,3,5,2.0
1737,porAY1KSYSxYnOyK7g--/,12122,5,3,1,3,5,3.0
1738,porAY1KSYSxYnOyK7g--/,327924,1,1,1,5,5,4.0
1739,porAY1KSYSxYnOyK7g--/,21714,5,3,1,3,1,5.0
1740,pvL6DNSCfSH1Ph6pVg--/,328724,5,5,5,3,3,4.0
1741,pvL6DNSCfSH1Ph6pVg--/,326536,1,1,5,5,1,2.0
1742,pvL6DNSCfSH1Ph6pVg--/,330244,1,5,1,3,5,3.0
1743,pvL6DNSCfSH1Ph6pVg--/,330813,3,1,1,5,1,2.0
1744,pvL6DNSCfSH1Ph6pVg--/,329623,3,5,3,5,1,4.0
1745,pvL6DNSCfSH1Ph6pVg--/,345923,3,1,3,1,3,3.0
1746,pvL6DNSCfSH1Ph6pVg--/,324298,5,5,1,1,3,3.0
1747,pvL6DNSCfSH1Ph6pVg--/,324286,1,3,5,5,5,3.0
1748,pvL6DNSCfSH1Ph6pVg--/,328171,3,1,5,3,5,1.0
1749,pvL6DNSCfSH1Ph6pVg--/,336818,5,3,3,1,1,1.0
1750,pvL6DNSCfSH1Ph6pVg--/,326220,5,5,1,5,5,4.0
1751,pvL6DNSCfSH1Ph6pVg--/,325423,3,3,5,3,3,5.0
1752,pvL6DNSCfSH1Ph6pVg--/,330042,5,1,1,5,3,4.0
1753,pvL6DNSCfSH1Ph6pVg--/,322404,1,5,5,1,3,2.0
1754,pvL6DNSCfSH1Ph6pVg--/,330921,5,1,3,5,1,1.0
1755,pvL6DNSCfSH1Ph6pVg--/,326503,5,1,3,3,3,4.0
1756,pvL6DNSCfSH1Ph6pVg--/,330008,1,3,1,5,1,4.0
