user_id,item_id,story,casting,direction,images,music,rating
uYWB.yWddD7TdGwxm6jXjXFO/,333223,5,3,1,1,3,1.0
uYWB.yWddD7TdGwxm6jXjXFO/,323985,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,333641,3,5,5,3,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,339919,3,1,3,3,5,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,334462,3,5,5,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,338050,3,5,3,3,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,333281,1,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,335408,5,5,3,3,3,4.0
uYWB.yWddD7TdGwxm6jXjXFO/,329493,3,5,5,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,336970,1,5,3,3,3,2.0
uYWB.yWddD7TdGwxm6jXjXFO/,330022,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,323683,3,5,3,3,3,3.0
uYWB.yWddD7TdGwxm6jXjXFO/,334235,5,3,5,3,3,4.0
urcDlbideSdsifFradpL/,337733,3,5,5,3,3,4.0
urcDlbideSdsifFradpL/,338532,3,5,5,5,3,5.0
urcDlbideSdsifFradpL/,7378,3,3,3,3,3,5.0
urcDlbideSdsifFradpL/,339230,5,3,5,5,5,5.0
urcDlbideSdsifFradpL/,340507,5,3,5,3,5,5.0
urcDlbideSdsifFradpL/,238071,1,3,5,5,3,3.0
urcDlbideSdsifFradpL/,338610,5,5,5,3,3,4.0
urcDlbideSdsifFradpL/,339967,5,3,3,5,3,4.0
urcDlbideSdsifFradpL/,338161,3,3,5,3,3,5.0
urcDlbideSdsifFradpL/,338054,3,5,5,3,3,4.0
urcDlbideSdsifFradpL/,240710,5,5,5,3,5,5.0
urcDlbideSdsifFradpL/,338140,5,3,3,5,3,4.0
urcDlbideSdsifFradpL/,334832,3,3,5,5,3,5.0
urcDlbideSdsifFradpL/,25895,5,5,5,3,5,5.0
urcDlbideSdsifFradpL/,339373,5,3,1,3,3,4.0
urcDlbideSdsifFradpL/,343336,3,5,5,5,3,5.0
urcDlbideSdsifFradpL/,341568,5,3,5,5,5,4.0
urcDlbideSdsifFradpL/,338649,5,5,5,3,3,5.0
urcDlbideSdsifFradpL/,326218,5,3,3,5,3,5.0
urcDlbideSdsifFradpL/,340335,5,5,5,5,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328546,3,5,1,1,5,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,325897,5,3,3,5,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328907,3,5,3,3,5,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328622,3,5,5,3,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,326288,1,3,5,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328735,3,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329522,3,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,330915,3,5,5,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328895,3,3,1,5,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,240392,3,5,5,1,3,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,327838,5,3,5,5,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,326233,3,5,3,3,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328357,1,3,1,1,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329419,5,5,5,5,5,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,327081,5,3,5,5,3,4.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329464,5,3,5,5,5,5.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328945,5,3,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328755,1,5,3,3,3,3.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,328770,1,3,1,3,3,2.0
v1d6HlKVfSEqYlCVj4jNIRDQ/,329505,3,1,5,5,3,4.0
vDo8ghiXYCP2IHhGfw--/,322605,1,5,3,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324563,5,3,5,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,322226,1,5,3,3,3,2.0
vDo8ghiXYCP2IHhGfw--/,322994,5,5,5,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,320510,3,5,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,328724,5,5,5,3,3,5.0
vDo8ghiXYCP2IHhGfw--/,319259,3,5,5,1,3,5.0
vDo8ghiXYCP2IHhGfw--/,321931,5,5,5,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324203,3,5,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,326551,5,3,3,3,3,5.0
vDo8ghiXYCP2IHhGfw--/,322931,3,1,5,5,3,4.0
vDo8ghiXYCP2IHhGfw--/,323917,3,3,1,3,3,5.0
vDo8ghiXYCP2IHhGfw--/,323471,1,3,3,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324031,5,3,5,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,324286,1,3,3,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,322539,1,3,1,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,324408,5,5,1,1,3,3.0
vDo8ghiXYCP2IHhGfw--/,329623,5,3,3,3,3,4.0
vDo8ghiXYCP2IHhGfw--/,326744,3,1,5,3,3,3.0
vDo8ghiXYCP2IHhGfw--/,322584,1,3,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,332670,5,3,3,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,327032,1,3,1,3,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,323223,1,3,1,3,3,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,332388,3,1,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,323212,5,3,5,3,3,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,322736,3,3,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,330802,3,3,3,1,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,325325,1,1,3,3,5,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,322250,5,3,5,5,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,322539,1,3,1,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,328541,1,3,1,1,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,320443,1,3,1,3,3,2.0
vFX8QtOCdCWUhwQJGCJF99w-/,328151,5,3,5,1,3,5.0
vFX8QtOCdCWUhwQJGCJF99w-/,324948,3,5,5,5,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,335611,3,5,5,5,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,323643,1,5,1,1,3,1.0
vFX8QtOCdCWUhwQJGCJF99w-/,324734,5,3,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,330922,5,5,5,3,3,4.0
vFX8QtOCdCWUhwQJGCJF99w-/,324149,3,5,3,3,3,3.0
vFX8QtOCdCWUhwQJGCJF99w-/,324397,5,5,5,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,332388,5,5,5,5,3,5.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319016,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,330085,1,3,3,3,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,329400,3,3,3,1,5,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,332362,3,3,3,3,1,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,331508,1,3,5,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,328557,1,3,3,3,3,1.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,318646,3,3,3,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,326527,5,3,3,5,5,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,161722,3,3,1,3,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,335609,3,1,3,5,5,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319777,3,5,3,5,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,327545,3,3,3,5,5,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,320636,3,3,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,333519,3,1,3,1,3,2.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,329668,5,3,3,3,3,4.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,328171,1,3,1,3,3,1.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,319294,3,5,3,3,3,5.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,322351,3,1,3,3,3,3.0
wGK4owaReil.nOiiVMBsLMpIEeI7MPg-/,335612,3,5,5,5,3,5.0
xTQxc..YfCJ9m4ltXTA-/,335873,3,3,5,1,3,4.0
xTQxc..YfCJ9m4ltXTA-/,326551,5,5,1,3,3,4.0
xTQxc..YfCJ9m4ltXTA-/,159318,3,3,5,5,3,3.0
xTQxc..YfCJ9m4ltXTA-/,321292,1,3,1,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,320776,1,3,1,1,3,4.0
xTQxc..YfCJ9m4ltXTA-/,162057,1,3,1,5,3,3.0
xTQxc..YfCJ9m4ltXTA-/,87884,1,3,5,5,3,5.0
xTQxc..YfCJ9m4ltXTA-/,237265,1,3,1,3,3,4.0
xTQxc..YfCJ9m4ltXTA-/,327922,3,1,5,3,3,3.0
xTQxc..YfCJ9m4ltXTA-/,5546,5,5,5,5,3,5.0
xTQxc..YfCJ9m4ltXTA-/,322771,1,5,3,3,5,3.0
xTQxc..YfCJ9m4ltXTA-/,328125,1,3,1,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,319351,5,5,3,3,3,3.0
xTQxc..YfCJ9m4ltXTA-/,87885,5,3,1,1,3,2.0
xTQxc..YfCJ9m4ltXTA-/,319078,1,3,3,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,321009,1,1,3,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,325401,5,5,5,5,5,5.0
xTQxc..YfCJ9m4ltXTA-/,14670,1,3,5,3,3,2.0
xTQxc..YfCJ9m4ltXTA-/,322281,5,5,5,5,5,5.0
xTQxc..YfCJ9m4ltXTA-/,328271,5,3,5,3,5,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,2132,5,3,5,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,335988,3,3,5,5,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,332669,5,3,5,3,5,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,348084,3,5,1,1,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,340829,1,5,3,3,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,159561,1,3,1,1,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,89972,5,3,5,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,344125,1,1,3,3,3,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345881,3,3,1,3,3,2.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,346545,1,3,3,3,3,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345729,3,5,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,344013,5,3,3,5,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,342478,1,3,1,1,5,1.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,345750,3,1,3,3,3,5.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,346720,1,5,3,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,339085,3,3,5,3,3,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,336141,3,3,1,3,5,4.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,324030,3,5,3,3,5,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,4510,5,3,3,3,3,3.0
z8QHKGWEeieHoU9uvfSwwurfLp4-/,343680,3,1,3,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,330947,5,5,5,3,3,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329776,5,3,1,1,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,333240,3,5,5,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,333230,5,3,5,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,328792,1,3,1,3,3,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329126,3,5,3,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,328746,1,1,1,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331863,1,5,3,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329456,1,3,1,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331247,1,1,1,1,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331714,5,3,5,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,240367,5,3,5,3,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,329681,5,5,5,3,3,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,331508,1,3,5,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,333118,3,5,5,3,3,4.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,332681,1,5,5,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,332656,1,1,3,3,3,1.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,330990,3,3,1,3,3,2.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,332388,1,3,1,5,3,3.0
.4N3zNWSdCDer2UCARxWC4R2RIqDtJs-/,330093,1,1,1,3,3,1.0
.8a8c3OVfStrM4bCwi2DCt1B/,328545,5,3,5,5,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,329623,1,5,5,5,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,238297,3,5,5,3,3,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,338382,1,3,1,3,3,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,328541,1,3,1,3,3,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,330690,3,5,3,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,335026,1,3,3,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,328370,5,3,5,5,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,330473,3,3,1,1,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,327993,1,5,1,1,1,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,331111,5,3,5,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,338676,3,5,5,5,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,329674,3,5,3,3,3,3.0
.8a8c3OVfStrM4bCwi2DCt1B/,332672,1,3,1,3,3,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,330912,5,5,5,5,5,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,328806,3,1,3,3,3,2.0
.8a8c3OVfStrM4bCwi2DCt1B/,338532,5,3,5,5,5,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,336078,5,5,5,3,3,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,16981,3,5,5,5,3,4.0
.8a8c3OVfStrM4bCwi2DCt1B/,328557,1,1,1,3,3,2.0
.In..euFfTfp5LlOz2kCNA--/,335872,1,3,3,1,3,2.0
.In..euFfTfp5LlOz2kCNA--/,330566,3,1,1,1,3,3.0
.In..euFfTfp5LlOz2kCNA--/,338678,3,1,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,334089,3,5,5,1,3,4.0
.In..euFfTfp5LlOz2kCNA--/,325627,1,3,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,324328,3,5,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,333828,3,1,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,329400,3,1,3,3,3,3.0
.In..euFfTfp5LlOz2kCNA--/,328151,1,3,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,336755,3,1,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,322404,1,1,3,3,3,1.0
.In..euFfTfp5LlOz2kCNA--/,327079,1,3,1,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,328224,1,3,3,3,3,3.0
.In..euFfTfp5LlOz2kCNA--/,327066,1,3,1,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,341532,3,5,3,1,3,4.0
.In..euFfTfp5LlOz2kCNA--/,341319,3,5,3,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,326203,3,1,5,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,334766,3,3,3,3,3,5.0
.In..euFfTfp5LlOz2kCNA--/,334153,3,5,5,3,3,4.0
.In..euFfTfp5LlOz2kCNA--/,328996,1,3,1,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,148909,5,3,5,5,3,5.0
.P5WpW.YbCH9BJw3IA--/,241920,1,3,3,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,153289,1,3,1,3,3,3.0
.P5WpW.YbCH9BJw3IA--/,328724,5,3,3,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,322351,3,5,3,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,90208,3,1,3,3,5,1.0
.P5WpW.YbCH9BJw3IA--/,3345,1,5,3,3,3,3.0
.P5WpW.YbCH9BJw3IA--/,28593,1,5,1,1,3,4.0
.P5WpW.YbCH9BJw3IA--/,327993,3,5,5,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,332676,3,5,3,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,148449,5,3,5,3,3,5.0
.P5WpW.YbCH9BJw3IA--/,330042,3,1,5,3,5,4.0
.P5WpW.YbCH9BJw3IA--/,10909,5,3,3,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,330813,1,3,1,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,147108,5,3,5,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,322281,5,3,3,1,3,4.0
.P5WpW.YbCH9BJw3IA--/,329675,5,3,3,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,329757,1,3,3,3,3,2.0
.P5WpW.YbCH9BJw3IA--/,323420,3,5,5,3,3,4.0
.P5WpW.YbCH9BJw3IA--/,333497,5,5,5,3,3,4.0
.XCPwrSdejtin6YRTQ--/,84828,3,5,5,3,3,5.0
.XCPwrSdejtin6YRTQ--/,324630,1,3,3,3,5,4.0
.XCPwrSdejtin6YRTQ--/,333223,3,5,3,3,3,2.0
.XCPwrSdejtin6YRTQ--/,84115,1,3,5,5,3,4.0
.XCPwrSdejtin6YRTQ--/,329681,3,1,5,3,3,4.0
.XCPwrSdejtin6YRTQ--/,332362,5,5,5,3,3,5.0
.XCPwrSdejtin6YRTQ--/,334058,3,5,5,5,3,5.0
.XCPwrSdejtin6YRTQ--/,329222,3,5,3,3,3,4.0
.XCPwrSdejtin6YRTQ--/,336061,5,3,5,5,3,4.0
.XCPwrSdejtin6YRTQ--/,336897,1,5,3,3,3,2.0
.XCPwrSdejtin6YRTQ--/,326548,5,5,5,3,3,5.0
.XCPwrSdejtin6YRTQ--/,319632,5,3,5,3,5,5.0
.XCPwrSdejtin6YRTQ--/,321932,5,3,3,1,5,5.0
.XCPwrSdejtin6YRTQ--/,335935,5,3,3,3,3,5.0
.XCPwrSdejtin6YRTQ--/,326658,5,5,5,3,3,5.0
.XCPwrSdejtin6YRTQ--/,329970,5,5,3,3,5,4.0
.XCPwrSdejtin6YRTQ--/,340533,5,5,3,5,3,5.0
.XCPwrSdejtin6YRTQ--/,319522,5,3,3,3,3,5.0
.XCPwrSdejtin6YRTQ--/,321234,3,5,3,3,3,2.0
.XCPwrSdejtin6YRTQ--/,327619,5,5,5,3,3,5.0
.Zf_NA2SdiXjdteX1w--/,149440,1,3,1,3,3,2.0
.Zf_NA2SdiXjdteX1w--/,328907,5,3,5,5,3,4.0
.Zf_NA2SdiXjdteX1w--/,328314,3,5,5,5,3,5.0
.Zf_NA2SdiXjdteX1w--/,324033,1,3,3,5,3,4.0
.Zf_NA2SdiXjdteX1w--/,327997,5,5,5,3,3,4.0
.Zf_NA2SdiXjdteX1w--/,325798,1,5,3,3,3,4.0
.Zf_NA2SdiXjdteX1w--/,3146,3,1,5,5,3,3.0
.Zf_NA2SdiXjdteX1w--/,321117,5,3,5,3,3,3.0
.Zf_NA2SdiXjdteX1w--/,325321,5,3,3,3,3,3.0
.Zf_NA2SdiXjdteX1w--/,322729,1,3,1,3,3,2.0
.Zf_NA2SdiXjdteX1w--/,325904,3,5,3,5,3,3.0
.Zf_NA2SdiXjdteX1w--/,326503,3,1,3,5,3,3.0
.Zf_NA2SdiXjdteX1w--/,334301,1,5,3,3,3,3.0
.Zf_NA2SdiXjdteX1w--/,26252,1,5,5,5,5,4.0
.Zf_NA2SdiXjdteX1w--/,13346,1,3,1,3,3,4.0
.Zf_NA2SdiXjdteX1w--/,236401,1,3,1,5,3,2.0
.Zf_NA2SdiXjdteX1w--/,323841,3,1,3,3,3,3.0
.Zf_NA2SdiXjdteX1w--/,326034,5,3,5,3,3,4.0
.Zf_NA2SdiXjdteX1w--/,240359,1,5,5,5,3,4.0
.Zf_NA2SdiXjdteX1w--/,326438,5,5,5,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,332026,3,5,5,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,319256,3,5,3,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,159561,3,5,5,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,322994,3,5,3,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,324286,3,5,3,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,322539,5,5,5,3,5,5.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,235237,3,5,5,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,322281,5,3,5,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,333261,5,3,5,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,324027,3,5,3,3,5,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,334142,3,5,3,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,332430,3,5,5,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,241003,1,3,3,5,3,3.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,324298,5,3,3,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,327917,1,3,1,1,5,2.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,324563,3,5,5,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,320647,5,3,3,3,5,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,325029,5,3,3,3,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,328770,1,5,3,5,3,4.0
.oTBYj2bdDz1SKKNIfyf5RCo7s3.Mw--/,9889,3,5,5,3,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,341767,1,3,5,3,3,3.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,333654,5,3,5,5,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,332673,1,5,3,3,3,2.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,332616,5,5,5,3,3,5.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,333627,3,5,3,3,3,2.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,332676,3,5,5,1,3,3.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,22237,1,5,3,3,3,2.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,338753,3,5,3,5,5,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,341202,5,3,5,3,3,5.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,330764,1,3,1,3,3,2.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,334147,5,3,5,5,3,5.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,326725,3,5,3,3,3,2.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,334016,5,3,5,3,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,321822,3,5,5,3,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,163032,3,5,5,3,3,3.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,339967,5,3,3,5,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,327991,5,5,5,3,5,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,337482,5,5,5,3,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,333832,1,3,5,3,3,4.0
.s1M7d6CdCAeGRuJlGNaNUb7mw--/,327233,3,1,5,3,3,2.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,324896,3,5,3,3,3,3.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,324633,1,1,3,3,3,2.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,318997,3,1,3,1,3,3.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,327078,5,5,5,3,5,4.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,321822,5,5,5,5,5,5.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,331238,3,5,5,5,5,3.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,334300,1,5,3,3,3,2.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,321510,5,5,5,3,3,4.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,326531,5,3,5,3,3,4.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,326699,5,5,5,3,3,3.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,320594,5,5,3,3,3,5.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,324255,3,5,3,3,3,3.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,83415,3,5,3,3,3,3.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,336848,5,5,5,3,3,4.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,324879,5,3,5,3,3,4.0
03lt2JCGfCDEaghyfLdbbvMy.dZlr9klGxY-/,328271,5,5,5,3,5,5.0
