,user_id,item_id,story,casting,direction,images,music,rating
924,leUAnpeGeCeB8GLOYSxnyQ--/,329886,2,3,2,3,3,2.0
925,KcTCZ42PYDTAmBkTQa4-/,329614,4,2,4,4,3,4.0
926,utgzeGqYdCNs.RdsABhB/,321594,3,1,1,1,1,1.0
927,ZZ6YmA6PfBGfBFZksg--/,18702,5,4,5,5,5,5.0
928,isJXtoafdzugoZDG/,343345,3,4,2,4,3,3.0
929,jEftVT2CZyFCSYY-/,322460,5,3,5,2,1,5.0
930,kAbmI4CYdDoCbmYeCwvx/,334978,1,5,3,5,5,5.0
931,1qdfreiCeiWsge.1dm10ZvA-/,330042,4,4,4,4,5,4.0
932,67zNlr.bfCK7.eEejeea/,162655,3,4,3,4,4,3.0
933,rVdOJamfdiZ0d17meLI-/,336631,1,3,2,1,2,1.0
934,NqOVNt6dbCrI71yJEbqlMA--/,326536,5,3,3,5,4,4.0
935,ND_PwAqedCDQO.BItQ--/,321423,4,4,5,4,4,4.0
936,erQqe66cZyDQw3_nbxc-/,319828,3,4,3,3,3,4.0
937,fLgb986TezpTq4e_s_jkmA--/,341767,2,3,2,2,2,2.0
938,b6E8j4KbdD09Pk9X8QRz/,327917,2,3,2,2,2,2.0
939,gm27s8iefDxTzmg_2J8IU6GOFnwJ3LM0/,346152,4,4,3,3,3,4.0
940,1UingaaddCVkg8ruHdzL/,14185,3,4,4,5,5,4.0
941,psOwFjKCdCAjd8Aiqg--/,151574,4,5,5,3,3,4.0
942,BssP_hWXZi9i6PCK_AMD/,337733,3,5,4,3,5,4.0
943,Zk2UaBedejtKyZ2tGWMbvJ8w1q5o/,335594,5,4,4,3,3,4.0
944,N_lGo92efjoHNMzuqsM-/,335709,5,5,4,5,5,5.0
945,Hti7pQ.CdCPXahpK.K1kwg--/,332616,5,5,5,4,4,4.0
946,Ksc.uWaPYCf.PCXdCgcA/,153289,4,5,4,5,5,5.0
947,frWbluucYCAS0MB2d.o-/,325267,2,3,3,3,3,3.0
948,csy.UKSbfCebBNrAHerQeA--/,347374,4,5,4,4,4,5.0
949,jDJhsrOefCAwji8p1bTLwnAh/,329782,3,5,4,4,5,4.0
950,DPnnuTiQIHnGr3eJRw--/,333261,5,5,4,5,5,5.0
951,HfMtFHObdCAeKBifEA--/,329342,1,3,2,4,3,2.0
952,LGcgnxmadCznajp_Z2b58sFUrNGkyqFTCQY-/,330415,3,4,3,4,2,3.0
953,J2sDXLuFfzeMyxSiAg--/,321931,4,5,4,5,2,4.0
954,oppje6.XSiLnd993Vs.2n3d0OQ--/,336818,3,4,3,3,3,3.0
955,ghOzazSbejged9l8Gx0oj8jV/,328125,1,3,2,2,4,1.0
956,gUZkE3eedDz7EJZ8zLFr7r0K/,324328,3,5,4,5,4,4.0
957,_zPVR.OVfScCsvyFIXjtF.M-/,341516,3,5,4,4,3,3.0
958,A9CXeSGZZj1AVMX4_g--/,329605,4,3,4,3,3,3.0
959,f0yTmMSdeiPHqJEHlTbsV.g-/,329859,4,5,3,3,3,4.0
960,FqBuyNmBfSoA0DRvCg--/,325029,3,4,2,3,2,3.0
961,fv5ra6ybdDqyxrImCkjd1mFe/,3238,3,4,3,3,3,3.0
962,niyMdA6PdCBHcOu53dTO/,329674,3,4,4,4,3,3.0
963,80pYPLuFeiKXtbYV25DX/,340423,5,4,5,4,4,5.0
964,WrmNuomFfCCPVXxI1cWQjEA-/,327529,3,3,4,5,4,4.0
965,qDRdxKuCZjtGz9jn.25kjB8-/,337641,4,4,3,3,3,3.0
966,oAX3j9mGYTwFjTuBiQ--/,333402,4,5,5,5,5,5.0
967,gWB_J4eCdDrKZ7eNPeRka282Lpd./,333017,3,4,4,3,4,4.0
968,ai.xoNiGZTvP2S4O/,346706,4,4,4,3,4,4.0
969,PgUsL.uSSi.oBAnX/,326664,2,3,1,3,3,2.0
970,veKpow2Pej3o_2mShOkHkPpVyQ--/,324028,3,5,3,5,5,4.0
971,LF5tzYmdSn9JteggUB0-/,344722,1,3,2,2,3,2.0
972,vyWDcDuFZDop49GspBEzZ.k-/,323156,4,5,5,5,5,5.0
973,rhZN1EKTZisLVeL.kw--/,341837,1,3,1,2,2,1.0
974,EzAaue2UcDwJ.S2aXNx6bNNi/,341035,5,3,4,4,4,4.0
975,VE1_noOEfD3ujSGEyDhj0rg-/,323262,4,5,4,5,5,4.0
976,N1bql5iddDQE9V5oOxE-/,335991,3,4,3,4,3,3.0
977,MAgvflOXJHyodNVf/,339180,4,5,5,5,5,5.0
978,VDJ5cwybZilZgADx2Q--/,335026,5,5,4,4,4,5.0
979,CGr.hKGefDzwbfvFluTS/,345877,1,3,1,1,2,1.0
980,DvdAjK6bdHyQ0iUsQA--/,346394,4,5,5,3,5,5.0
981,Gd03mTmbejrACfT4P5veRE8-/,333831,4,5,4,3,5,5.0
982,zX2axqSdfCWSSkvGaQGoadg-/,340611,4,3,4,4,4,4.0
983,2I_s3tCddCVomMf7WneGl5M-/,159561,3,2,3,4,4,3.0
984,mxG1qG.QSnZEPw--/,341009,2,4,3,4,3,3.0
985,d850BbWddCAMk7DRv2k-/,327031,4,5,4,4,4,5.0
986,eYYfPXiZdiswtoIY.2EQCA--/,8412,3,5,4,4,3,4.0
987,toE1g32YSiutTbiSlw--/,51439,4,3,4,3,3,3.0
988,1mjen.eddCPWxQXPNA--/,327535,2,3,4,4,2,2.0
989,9kKO3fiYbC.41YXT8D8-/,329767,3,4,4,4,4,4.0
990,w4xR2BCXbC_RUgVFD267FyqraMM-/,341583,3,5,5,4,5,4.0
991,BpQBzm6EfCBD78NVIReT4NXYVYA-/,334197,5,5,3,5,3,5.0
992,2R9Nk0SeSiH3BFXAU14g/,332832,4,4,3,3,3,4.0
993,.s1M7d6CdCAeGRuJlGNaNUb7mw--/,326445,2,3,2,1,2,2.0
994,ib2ytR2ZbyHTU_KC_kn6YQ--/,336078,4,5,5,3,3,4.0
995,lezH_k.ccD1qDDQfvxVmxE0-/,323097,4,5,4,3,3,4.0
996,vFwrTvuRJHpW6ufX/,339919,1,4,3,4,3,2.0
997,2Y19i9ufSi..zjO92XNlYe8eCtGv6A--/,340463,4,5,4,4,3,4.0
998,WWOSclCFfyamF3eBJA--/,327936,1,2,2,3,3,2.0
999,Bw0rpLaVfCADrICkzKcyu6SW/,345880,2,3,2,2,2,2.0
1000,keDblvmFfCG_dSt4ga1qFQjQHA--/,324033,3,4,3,4,4,3.0
1001,lNNmRPSVYj30OnRXgQ--/,239576,5,4,4,4,3,4.0
1002,2xDwHAiDZiF3pHG_YELEH3U-/,337257,4,3,3,4,3,4.0
1003,cGAtd5WBcT9WOb0zmA--/,239816,2,1,1,2,1,1.0
1004,9D15wCGCdCWsuAiZRFawi99S/,159307,5,5,5,5,3,5.0
1005,9kajkxiBfSfRcx3ELSO1et61MZjY85c-/,329043,2,2,4,4,3,3.0
1006,ybhct9SCdDaYscHLDVsCLAkG/,325136,4,4,3,2,3,4.0
1007,osFegPuPdCokRAnS2fX2/,347552,3,4,4,3,3,4.0
1008,xRpx6iydfDqeKn11shg-/,326442,2,1,3,3,3,1.0
1009,crTzzrmPZSquwR.fxw--/,328677,2,3,1,5,5,1.0
1010,67zNlr.bfCK7.eEejeea/,160254,3,4,3,4,4,3.0
1011,FJZHvtCddCBZa1rCGY42Ww--/,329294,5,5,5,5,4,5.0
1012,O9JvW8uSdCfyQbcXULj.3Y5Lg3L4cyr6dg--/,328996,2,2,3,3,2,3.0
1013,uFt0BmSCdCy5HDc4pnV4/,335800,1,2,1,3,3,1.0
1014,BMst4DeaejhwHezqcceFIDmn/,338758,3,1,1,1,1,1.0
1015,1XxkbUWXbCx45lDhy7a8/,334146,2,1,1,1,1,2.0
1016,N1bql5iddDQE9V5oOxE-/,336088,1,3,3,5,3,3.0
1017,JbaD2QiXfCVQETwoy0g-/,159812,5,5,4,4,4,5.0
1018,eFP1OG6efCV44VUtuA--/,343233,4,5,4,5,5,5.0
1019,MaeSFkqPYDtjC91vAH.IaOGkXyqRLg--/,326854,2,3,2,2,3,2.0
1020,OChlCNWadBHKHw.m/,335747,5,5,5,5,4,5.0
1021,6z8XQgKdYCZk3GY-/,333957,3,4,3,4,5,3.0
1022,FrDPg.iRcCD5KUasLg--/,325622,5,5,5,5,4,4.0
1023,iSqJnJOVfS_R0cM_lDDPSfaNIA--/,162820,4,5,4,5,5,4.0
1024,d.pEkhWYbC.3gIowoDZ9eh5hHN8jrmjBaQ--/,327031,4,5,5,5,4,4.0
1025,wtetM1afYi_98MP9r3s7gi4DNYA-/,327925,2,4,2,3,2,2.0
1026,HjCYKaiCeiXQ.ePUMzn88Q--/,329967,3,4,3,3,4,3.0
1027,FDM3IKqbfCqAj55J6GU8xQ--/,330085,3,3,5,4,3,5.0
1028,pE_m5SeZfjvOhmVa6EvLQlNyLLCcOQ--/,329767,2,4,1,3,4,2.0
1029,zMFnYPOCdCWSzT4q2Cwh/,142980,3,5,4,4,3,3.0
1030,f1R.alGBYjkXjbhwWQ--/,331380,5,4,4,5,5,5.0
1031,OOaD7nSbYCMUTeUUsYii0A--/,326052,5,5,3,2,4,4.0
1032,4cHY1OWDeC9WqNLMmk63VNU-/,334880,3,2,4,3,3,3.0
1033,kS3xrRyEcSmkaKJwhQ--/,331400,3,3,3,4,3,3.0
1034,l0pvdgObbBE_qOUCJz7pJpzML1oclX.E8mGb7g--/,321598,4,4,3,4,4,4.0
1035,f24woQeQYCRrwcmUU4e6Jss-/,326662,3,4,3,4,3,3.0
1036,9WIE3baedD4n_loRCOe_GjyxZw--/,329464,5,5,2,1,4,2.0
1037,NBQKTz.BIX83d8zsxA--/,338526,5,5,4,4,5,4.0
1038,jgvrpLWdfyUpvv0-/,329771,4,5,5,5,4,5.0
1039,Ui0b.62FYCkap08.rA--/,335747,4,5,4,5,4,4.0
1040,VM.YlWyYcDyXcG1wavUsdQ--/,345946,3,3,4,3,4,3.0
1041,l0HiB8yPdHwNksCY/,332673,4,5,5,4,4,4.0
1042,cAAKVJKXeidGFgGXUaRVM2d7no0-/,332668,4,5,5,4,4,4.0
1043,SEhIwMqedDoJcNG2aJ8M/,342363,4,5,4,4,4,4.0
1044,HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,319456,4,4,3,4,3,4.0
1045,OftKbmqMYC33ItbBtEgm/,340852,5,5,5,5,4,5.0
1046,Ee1P4Y2Xdj971n9p6XOMpNyCcA--/,328546,4,4,4,3,5,4.0
1047,SrQG3zmCdCUx46sEXrrgMRsf6QY-/,335434,4,4,4,4,5,4.0
1048,GOwTHN2QYDtBdl6rc9biZk_JUQ--/,344584,4,5,5,5,5,5.0
1049,LG.jNWGfdy9zI_pj/,338127,5,5,5,4,3,5.0
1050,0KZdKzeXficgjmaG6X41eQ--/,333057,5,5,5,4,4,5.0
1051,4nq.DcCCejuul5U07S4c/,346363,3,3,2,3,2,3.0
1052,gDqrtAGffivqV4EWHmB0UeHmHA--/,335567,2,3,4,5,3,4.0
1053,hNNwWnGFYTxI5DaeyoqPSL50IY7_/,83441,3,0,0,0,0,3.0
1054,O_ejY5KdejydViknnZs_/,321931,3,4,4,5,5,4.0
1055,SzC0lBqcfDxgSG.dW9U-/,329929,5,0,5,0,0,1.0
1056,yM5aZaubfCOAuy6Rzec-/,327529,5,4,5,5,5,4.0
1057,SOheHbycYCBVUkdtVmTOrwk-/,18931,3,4,0,4,0,3.0
1058,ZNnsAIyFYD4ST8_xaTawAf8_zj5IhEV3/,13006,3,2,2,3,2,3.0
1059,aD4Rh5eXejwRHgY__qL0Z8o-/,326745,1,2,1,1,1,1.0
1060,BTsMyxObdD1qxEfJyA--/,339914,4,5,4,5,4,5.0
1061,uKmtg26Gej6W5qyJ/,338533,5,5,5,4,4,5.0
1062,tB77HWWDeCuhQCsV3Q--/,334834,4,4,4,3,5,4.0
1063,AkNAydqGfScakXlOsFKQuBxpPQ--/,338676,1,4,2,4,3,3.0
1064,q1m4DsqTeyHaUq3xhws-/,334820,3,5,4,4,3,4.0
1065,8ISPTICXZi9KG5B.i_my2iD9CB5tpFehVMxc/,318674,1,4,3,3,2,2.0
1066,vGKCWXeSeiIGX9RjPA--/,344823,1,1,1,2,1,1.0
1067,qdCTpMeVdD11.RwjHTmX_wM-/,338753,4,5,5,5,5,5.0
1068,Uri8xxWYejyaixuSv.2uQA--/,328169,1,2,2,2,1,2.0
1069,LpnHasiXficWvcaVA3EA/,239517,3,5,3,4,3,3.0
1070,HlfYtaWAfDiwvCQnVojO10ja3rpd.eIu10SHrTdx/,323478,4,4,5,5,4,4.0
1071,d3zZSGSdY3gxVs8P/,341939,2,5,1,3,1,1.0
1072,TdkXfU6bfDk2nJT.rFq43Ymf/,13780,4,5,3,3,3,4.0
1073,ySvaIhiaeTxLuhJJaoosR3w6/,347764,5,5,5,5,4,5.0
1074,gCBIJ_ideiZ2uVX4Kgne0Gd3UmbI/,318877,4,5,5,5,4,4.0
1075,fcfLqBKbdD3g_Iw4VkB6UK4-/,326246,5,3,5,5,3,5.0
1076,MXFFyJ6bdCc5.fxlH86taw--/,330007,3,5,4,3,3,4.0
1077,nH3NvCmeeyofWEg-/,324021,5,5,5,4,5,5.0
1078,r2tcekCFdCuSWontWJiBU98-/,342205,4,5,4,4,4,4.0
1079,XTEZ_uKXeyB9TeU8DJWBu_0-/,326077,4,5,4,5,5,5.0
1080,EoWGN0.GdDzqYvshOW_4eIIs/,326503,3,3,4,3,3,3.0
1081,TFMY5ruXYS8cgvJupg--/,329614,2,2,5,5,5,4.0
1082,MkphDX2DZiZAUKz2cDOkdhw-/,330590,4,5,4,4,4,4.0
1083,xvixd7yZeyuUQbQUVyfFrQJpqMxhgQ--/,339723,1,2,2,3,3,2.0
1084,cx1ePxePejs8N3N3T_m95pA-/,322090,3,4,3,4,4,4.0
1085,PNQEkSadcCArMI4-/,336172,3,1,3,2,2,1.0
1086,GgxD2SySdDw4_E71va0lAQl3Kg--/,339843,2,4,3,3,2,3.0
1087,pQAevWmPYDovABcsUV5A/,335400,2,4,2,1,2,2.0
1088,__k5rAmYdCBeTPWQWg--/,326445,2,3,2,3,5,2.0
1089,BTsMyxObdD1qxEfJyA--/,342444,4,3,4,4,2,3.0
1090,VpzErs.Ddi089h3UEQ--/,348248,1,3,5,5,4,5.0
1091,3lFm.0qefD3yHdfwgUdsqQk-/,344445,1,3,1,1,1,1.0
1092,LpnHasiXficWvcaVA3EA/,319767,3,5,2,2,3,2.0
1093,MXGLg.6GdCCkuT5yiJ64/,336357,1,1,1,2,1,1.0
1094,xwrIWNiefDy3oP1pWlkhR9hd/,332414,4,2,3,4,2,3.0
1095,5sXHPEuCdzxNoRbT3A--/,329493,4,5,4,3,3,5.0
1096,d.pEkhWYbC.3gIowoDZ9eh5hHN8jrmjBaQ--/,332665,2,5,2,3,3,2.0
1097,3hFzZEOYbC_6hRhb/,333017,4,5,0,0,0,5.0
1098,qdCTpMeVdD11.RwjHTmX_wM-/,334395,2,3,4,2,3,4.0
1099,X83UeTeYcDybKtGp7A--/,347925,3,4,3,4,2,3.0
1100,_v0Y7FqbeCQYlABN6KiXYw--/,327707,5,5,5,5,4,5.0
1101,X3_Evb6VfTttRYN9eQjg1r66Nf7BQt0-/,21959,4,5,4,3,3,4.0
1102,QGauxrKUZy_69lt1W78gLZux/,326289,4,5,4,5,4,5.0
1103,pCO7jy2QeTv7K5HPQ_XLm9eyHljd/,326152,5,5,5,4,3,4.0
1104,J.a2IjmCYD3ZhhR_Ejmi/,332894,1,3,1,1,1,1.0
1105,.WAFLgaVeCYhbgukTg--/,23882,5,5,5,3,3,5.0
1106,QDycyjOYbCTBNxkfCQ--/,336482,4,5,5,5,4,4.0
1107,ZsGx_GSbfCobVOuTCnM-/,325452,3,4,3,4,3,3.0
1108,j56x8HWbfy9MxEfdLry3/,334766,0,0,0,5,5,5.0
1109,o1eES0yEfCvijKCAb5dVUw--/,337487,5,5,0,0,0,5.0
1110,AhGzQBmTfDqY7bZQAPt2uf2zXXRYnb4-/,329294,2,3,3,4,4,4.0
1111,2IhaywOEbCG.9jhypbvDmQkDiPY-/,329859,3,4,4,4,3,4.0
1112,UII_q2CVfS_cvjjTRwVP64rm/,333240,4,4,3,3,4,4.0
1113,26dGcKiGbD8l9LvkZQ--/,343365,3,4,5,4,4,4.0
1114,35sKjyCBdD1fkcsqYvcI/,339223,3,1,4,2,4,3.0
1115,cAAKVJKXeidGFgGXUaRVM2d7no0-/,332847,5,5,4,4,4,4.0
1116,sjlzlMuBfSeGsaT3u.DgVt9mBlL2uQ--/,334507,5,5,4,4,5,5.0
1117,cYIpBCyFYDSveBHW_8hp2Q--/,343529,3,3,3,4,3,3.0
1118,vjcSmjOCejxksLKgk00-/,346099,4,5,4,5,5,4.0
1119,4wvigliadD5IE7BYfHhD5KpyBmK9/,336888,5,5,4,5,4,4.0
1120,ay97GCCQYCVqXWPhEEwgq8o7ow--/,333193,4,3,4,5,4,4.0
1121,57BYVwmCdCNGvYqgnFu3MRN5/,334016,3,4,3,4,3,1.0
1122,EA4gEAKXbC.Mf8GioOA-/,322926,2,3,2,3,3,3.0
1123,Y7ELoz2PdCDUKu0Y17I-/,326294,5,4,5,5,4,4.0
1124,1q0PRmuddD3pPy5UF.TO7k0-/,340403,3,5,5,5,4,4.0
1125,j8H6dLWXfi9pXyMKpT1WnFk-/,332362,4,5,3,5,4,4.0
1126,c5_SRkGUZzsdaRHwd8Nh_QLQEfs-/,237878,5,4,4,3,3,4.0
1127,NKi_RruUdD0eYLlQl.RzylU-/,335196,1,2,3,4,2,2.0
1128,KJoA3ImYcTr6S_f4Yw--/,321603,2,5,5,5,5,4.0
1129,xwrIWNiefDy3oP1pWlkhR9hd/,332747,4,5,2,4,3,4.0
1130,BssP_hWXZi9i6PCK_AMD/,335550,2,3,2,4,4,2.0
1131,k_LV9W6HfyP7yaFCBw--/,327204,5,5,5,4,4,5.0
1132,JxD05A2YdCmBlhxZwg--/,334089,4,5,4,5,4,4.0
1133,4hS9Q4aFdD0LCAWAndmWdTguMLl8/,327022,3,2,2,2,2,3.0
1134,TBGtTBKCdCfrU1i.jwvbO3cF.88-/,336736,4,5,4,4,4,4.0
1135,3mLR5K2VfSfBYhOSmsAkcQ--/,333367,3,4,4,4,4,3.0
1136,nUtPJZScdCleHJgcZk4YowJu8Q--/,9889,4,4,3,5,5,3.0
1137,AG7GE92CdCIDmrJ4vHyieqhCmTt8/,324443,2,4,3,5,2,2.0
1138,1egP0dWCSiHotMbxWjw1/,335872,1,2,1,2,2,1.0
1139,ZzgPH7GXZydItALkjkw-/,325646,5,4,5,4,4,5.0
1140,rk67zsWXZztdP2387Hq39A--/,326658,4,5,3,4,4,3.0
1141,d5YihcqCeiVJQ9C89QZBFTCoT0zV/,326550,5,2,2,2,1,3.0
1142,41F06wudejsjamUFXS4-/,344976,3,5,3,5,5,4.0
1143,q2fLaB.YdDznDTO2NjHO/,327080,2,4,2,3,3,2.0
1144,M8JWjUyXfiexK7Fdbt_v3A--/,13346,3,3,3,4,4,4.0
1145,_4cMVO6CeiMpSL7nC32W3bLMRQ--/,343456,3,4,3,3,3,3.0
1146,b_VuzZeCeyPbgmc4VA--/,330921,3,3,3,4,3,3.0
1147,lWLBdpubdDrZJjfi3vGG/,342724,2,2,3,4,2,2.0
1148,ZdZoJQqCfj2xKNy0Niyrff.w/,346480,3,4,4,4,3,4.0
1149,xGKAK6iReinPOmTbH30Pu5w-/,13908,4,5,5,4,5,4.0
1150,Vq5SaJeddD255msTPI5vmUtg/,327529,5,4,4,5,5,5.0
1151,zF1VtACYdDoaF.mPVWX1cQ--/,327457,3,2,2,2,2,2.0
1152,Jh32G_CbdH5Q7SNXt.8OZMQsqQ--/,329131,4,3,2,4,4,3.0
1153,SxVV0O2CdCrbvNdfe9X0/,335872,1,3,1,2,3,2.0
1154,KO6RWPaEZzzI_po-/,84126,3,4,3,3,3,3.0
1155,vZ8En3OVdDwZWrryJkfREy4-/,13880,4,5,4,5,4,4.0
1156,966ZoP6efCoP9BcUCDeB8WdgzDoZ/,326294,4,4,5,5,4,4.0
1157,zEjrh1OddDQSYhY4IX_lcpM-/,322731,1,3,1,1,2,1.0
1158,7XiR5NKdbCHrkcg86RtxSYY-/,338079,1,5,2,2,2,1.0
1159,FbO7MU2Bejz48eyLEEWwDQ--/,337057,2,3,2,3,3,2.0
1160,h_Tnkl2ddDTqkTkMLKv6/,336061,4,4,3,4,3,4.0
1161,60.CLV2bdD0X_ls5U0FLyKXj/,348085,1,3,1,3,3,1.0
1162,Oj_oPKOadD3XdT.BK_kVoq4-/,330244,3,5,4,4,3,4.0
1163,4mvfir.TZjp.I39pE1FH/,334462,3,3,4,3,3,3.0
1164,lWLBdpubdDrZJjfi3vGG/,330880,3,4,2,4,2,3.0
1165,AS1xeJePYCXVyDhB4Jt7_xBL/,344537,4,4,5,5,5,5.0
1166,MhnO5gOVZj4HhcWdcw--/,328359,4,3,4,5,5,4.0
1167,HDHTs2iCeyX8M6ApB07O/,152889,5,5,5,5,4,5.0
1168,2n8.2BCUbD5Od66hZQ--/,335765,5,5,4,4,4,5.0
1169,BmAsjNmVfSEGvKE178_CBbTV/,325271,3,3,3,4,4,3.0
1170,IzOz79ebfDcG6I.CCq1i0Lo-/,324405,2,4,2,3,2,2.0
1171,r6tBAVGZZyyqWF87/,326220,4,4,3,5,2,4.0
1172,rG.aHLmYfCvEBGz14g--/,335121,4,4,3,3,1,3.0
1173,P_77JXOdIBEq_5GL/,322281,4,4,4,5,5,4.0
1174,heDHSz.FYCP1AEf1x9gRbnuFWq0-/,337962,3,5,3,4,4,4.0
1175,ouiV0pCFfCtyBi8YxSBjNA--/,326744,1,2,1,3,4,3.0
1176,ku.7meaRdDwj_HCmJkU-/,330507,4,4,3,5,5,3.0
1177,AT9eDlaFdiZ50y1vDUIDUbBwVsM-/,344823,1,4,1,1,1,1.0
1178,GWRPqgOBfj3Pc5k-/,328519,4,5,4,4,4,4.0
1179,exyXfViEdCXM7zH4Mg--/,325325,4,4,4,4,3,4.0
1180,kLQI3RWFfSe2y48SqkM-/,18392,5,4,4,4,4,5.0
1181,LYgIh_mYejz.471gjKqtvk89/,3128,5,3,3,4,3,4.0
1182,vo0adHybfDtJ.v51EUQa9iPcKw--/,325219,4,5,5,4,4,4.0
1183,TTQBeh6TYy9hQ2_zRC6Beitm/,2755,1,5,5,5,5,3.0
1184,psyj_O6RfCuBbtS8zcd./,161559,3,3,5,3,3,3.0
1185,Vp2OyGqedC0UjUZcEQ--/,234846,1,1,1,1,2,1.0
1186,wyWD3.SdeiPA6DAf3.vjtPEF/,342015,2,4,4,4,3,3.0
1187,rCOyC22GeiOh4TlibiISkzQ-/,324899,5,5,4,3,5,5.0
1188,Rtrgc8yPdCn.UF0VRTGE/,343498,4,5,5,5,5,5.0
1189,45vcc5iCZjve4ep1Ng64Mp._WhxgcQ--/,328747,4,5,5,5,5,5.0
1190,nHgSPWGFcC9pUwHRRioL/,332137,3,4,4,3,3,4.0
1191,UHgbjLiEbDtOn6Ppmw--/,322363,4,3,4,4,4,4.0
1192,qdCTpMeVdD11.RwjHTmX_wM-/,344647,2,5,5,4,3,3.0
1193,c9bACtGOZCTvuPotng--/,342722,4,4,5,5,5,4.0
1194,Xewg5SaEfDaAorvw/,162566,4,5,3,3,5,4.0
1195,NIYi2iWVYDzev.1rjEFu6g--/,323420,3,4,3,4,4,3.0
1196,Q0ou51KXeSIQXEHj_w--/,335568,3,4,4,4,4,4.0
1197,Y4RyFPeddDTD.hYoRQHvXg--/,328448,3,5,3,3,3,3.0
1198,jKAw.OyScC1fD4FmQsR2SF_cgom.kc0u0A--/,324537,4,4,4,4,3,5.0
1199,pNNA8gSefDyD0mq6/,331713,2,5,2,3,2,3.0
1200,hIigDeOacCPbEHRfcA1VRDtmLg--/,334153,4,5,3,3,5,4.0
1201,PU_H05GadDs7bKWBOgqsDjR2cu8Xtg--/,8508,4,5,4,5,5,4.0
1202,A1YVXcqCdDyofofT0hsxeK3oYw--/,340427,2,5,2,4,3,2.0
1203,LXl_OIKXfi9cXiJu/,341532,2,3,3,5,3,4.0
1204,Offs9oOccSb25urVYw--/,341758,1,1,1,0,1,1.0
1205,DToAEEGGdD3lqANwQxJqSz0-/,348677,2,4,2,2,2,2.0
1206,3mRMbyWXeyqDoPw5h_iY/,325401,4,4,5,5,5,4.0
1207,XXAfHV6acBHX50C80pA5LkuPvCU-/,236429,5,4,5,5,4,5.0
1208,J.QaCzSFfS9S8w2dTh6c/,322281,4,3,4,4,4,4.0
1209,b3PKjcWFbCHRPJ5kZ8i0eQ--/,344584,4,4,4,5,5,5.0
1210,amn8fIuFcDfZsMGky9GazeA-/,331238,3,4,4,5,5,4.0
1211,0Ap7PFKCdCXE_YdpltJG/,325627,4,4,5,5,5,5.0
1212,Uh1gRBGFejlAp4wBklYjBEw-/,324175,4,3,2,3,2,3.0
1213,vouib7CdcCAIiHW3Hl.D/,331238,3,5,4,5,5,4.0
1214,V6Z_Ag2Pej3DRtBLVt98/,328996,1,2,2,3,3,2.0
1215,japk7HqVZyG_ZyR0iOE-/,338942,3,3,2,3,2,3.0
1216,edaBbtOFfDzmojHg9TGd/,241792,4,5,4,4,5,5.0
1217,VzzA1i6SdC2hEAd2aJ0-/,330473,3,2,4,3,3,3.0
1218,6Xu1d.iMfCCV1730qw--/,327529,4,4,5,5,5,5.0
1219,HelY7BKPfCDxqWkP/,348415,5,4,5,5,3,4.0
1220,Or8zdiuPdCDeU8S6MKDkzBaGBvqO/,333627,3,3,4,5,4,4.0
1221,9jD3.SaeYjmKSA1ceQ--/,160256,4,5,4,4,4,4.0
1222,QodbKi2CejvBErPFmPBSpN9spA--/,322281,4,5,5,5,5,5.0
1223,ac76ZpaZeysHaKtZ/,344585,1,2,2,3,2,2.0
1224,oSL1WESXJX4SM0hYBg--/,159313,3,3,3,3,4,3.0
1225,RGPOQ4CdeiyK9aZk/,20735,3,5,4,3,3,4.0
1226,zHMAHKObbCBkIhPztMdPdkftYxQYiQ--/,1702,4,4,5,5,5,5.0
1227,tiP57bOcdCpRh0ihl4yiIOHy4Q--/,322729,1,4,3,3,3,2.0
1228,lxf1ZdaXfidcR3Ki1NBs/,328680,3,5,4,4,3,4.0
1229,ZsnwTKeXZSG5U61.6YSS/,326664,1,0,0,0,0,1.0
1230,lPdyovSbfCW2q2GxFB4-/,323067,5,4,5,5,5,5.0
1231,Z5xlr96deiANbbaFug--/,347372,4,3,2,2,3,4.0
1232,ITaJuvuUZyhrKKiDIA--/,338676,3,4,1,4,2,2.0
1233,L..chOObeiBlZ1hEvdGCHQUDYKk-/,337581,4,4,4,5,4,4.0
1234,2hjlDzuCdCU4P3X5BQo-/,341516,3,5,5,5,4,4.0
1235,pefgs22deieRCt00AyMMJg--/,326504,3,4,4,3,4,3.0
1236,1Kxj4hCTJ34ORGKVYQ--/,326246,4,4,5,5,5,4.0
1237,0XmsnjCFfSfopsWEZw--/,326062,3,4,2,3,2,2.0
1238,eYYfPXiZdiswtoIY.2EQCA--/,336292,4,5,3,3,3,4.0
1239,60OL3zubdDof0J_3hsh_iBId/,340151,5,5,5,5,4,5.0
1240,BvVXRi6AcD7_3BY3Sxg-/,336633,2,4,1,2,4,2.0
1241,mm444LiZfTckUjT7bAEFbUQM/,19784,4,5,4,4,4,4.0
1242,yGI033yCcCvI4a5Vcw--/,334659,3,3,4,4,4,3.0
1243,3WQ9536XeiUGiC1s9KC0iw--/,13267,4,5,5,5,4,4.0
1244,3HL3a96edCdL.ongVkI-/,326227,3,4,3,2,2,3.0
1245,9ZYGiciEei1bVT4.7Y0Ls2g-/,330915,4,5,5,4,3,4.0
1246,96IUGVGPeiWKmsIIuA4uerc-/,330492,3,2,3,4,3,3.0
